step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
38	PRK	北朝鮮	North Korea	東アジア	間接衝突	日本財政論争を機に圧力継続	日本の財政論争中、示威行動で安保コスト意識を高める	敵国は財政矛盾で分裂中。自立体制の正しさが再証明された	実弾発射は高コスト。示威継続で心理圧力を維持するのが合理的	79.0	18.0	86.0	25.0	85.0	37.0	91.0	4.0	防衛費と生活支援の競合が深まり、若者の政治不信と将来諦めが重なる
38	RUS	ロシア	Russia	ユーラシア	間接衝突	世代対立を対日情報戦の新素材に転化	防衛費vs生活支援論争を「若者犠牲の米傀儡政策」と定義しSNS工作を強化	西側の若者は安保のために生活を犠牲にされている。我々の体制が正しいと示す	自国の世代間矛盾も深刻だが対外情報戦で国内批判の吸収を優先する	68.0	57.0	90.0	63.0	86.0	64.0	98.0	9.0	防衛費論争が世代間不公平感と重なり、若者の政治不信とSNS不安をさらに深める
38	UKR	ウクライナ	Ukraine	欧州	限定戦争	世代負担の可視化に防衛優先で対応	欧米に復興支援の若者向け枠組みを訴えつつ前線兵員補充要請を継続する	若者の犠牲は国家存続のためであり戦後復興で必ず報いる	動員疲弊と財源枯渇で生活支援は後回しにせざるを得ず世代間亀裂が深まっている	73.0	66.0	91.0	62.0	93.0	73.0	90.0	14.0	ウクライナ若者の世代間対立が映像で届き日本の防衛増税と若者支援の競合不安をSNSで増幅する
38	IRN	イラン	Iran	中東	境界的圧力	西側財政矛盾を正統性回収に転化し静観継続	西側の世代間財政矛盾を体制正統性の演出材料に使いつつ核静観を維持する	西側は若者を守れず軍事費を優先した。自律路線こそ正しい選択だ	国内もIRGC優先で若者支援が不足し社会不満が静かに蓄積する	65.0	68.0	83.0	63.0	77.0	64.0	90.0	21.0	世代間対立の可視化とイラン発エネルギー不安が重なり若者の将来感情を一層揺さぶる
38	ISR	イスラエル	Israel	中東	間接衝突	安保優先を維持し世代対立論を牽制	湾岸・欧州向けAI防衛輸出を継続し安保費削減圧力への国際反論を展開する	防衛投資は若世代の安全基盤であり削減は現状では選択肢にないと説明	若年層の経済不満と連立崩壊リスクが重なりAI利益還元論が静かに再燃している	54.0	43.0	75.0	51.0	66.0	52.0	82.0	26.0	世代間対立の物語がSNSで日本に伝播し若者の安保費対生活支援の不満感を増幅させる
38	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	原油安定化で生活と安保の両立を演出	原油生産量を微調整し価格安定を誘導しつつ同盟国に安保協力の政治コストを求める	Vision2030が若者雇用と安全保障の同時達成を証明していると強調する	イラン圧力と国内補助金の同時維持で財政の持続余力が静かに細くなっている	35.0	56.0	78.0	63.0	68.0	61.0	85.0	21.0	原油安定化で生活費圧力はやや和らぐが安保費議論が若者の将来不安を増幅させる
38	EU	欧州連合	European Union	欧州	圧力上昇	安保費と社会支援の両立を規制収入で補う	ウクライナ支援継続しつつAI超過利益課税収入を防衛・社会費の両立財源に充当提案	防衛と生活支援は二者択一でない。AI課税で両立できる道を欧州が示す	加盟国の防衛増税合意が遅れ若者向け予算が実質先送りされるリスクがある	35.0	52.0	83.0	55.0	87.0	55.0	88.0	37.0	EUでも安保と生活支援の財源競合が世代間対立化し日本の若者に「豊かな民主主義でも同じ」という閉塞感が広がる
39	USA	アメリカ	United States	北米	圧力上昇	AI移行を成長機会と演出し不満を抑制	同盟国にAIガバナンス枠組み参加を求め半導体サプライチェーン優位を固める	AIは雇用を変えるが奪わない。再訓練投資で中小企業労働者を支えると訴える	実態は中小企業淘汰の加速。再訓練予算不足で議会合意も取れず対処は遅れる	64.0	50.0	89.0	70.0	94.0	66.0	91.0	11.0	米AI競争圧力が日本中小企業にも波及し若者の正規雇用への道が一層細る
39	CHN	中国	China	東アジア	境界的圧力	AI転換を党主導で管理し雇用不安を抑制する	国産AI基盤を新興国に展開し輸出管理包囲網を外交で突破する	AIは雇用を奪わず高度化させる。党が移行を保証する	中小企業のAI淘汰で若者失業が急増し体制正統性が揺らぐリスク	76.0	38.0	93.0	79.0	90.0	76.0	93.0	13.0	中国発のAI淘汰圧力が供給網を通じ日本若者の雇用不安を直撃する
39	JPN	日本	Japan	東アジア	境界的圧力	AI格差と財政枯渇に挟まれ政策が空洞化	AI格差対策として海外技術連携を模索するが財政的裏付けは乏しい	中小企業AI支援を表明するが財源を示せず現役世代の不信感が高まる	中小支援・防衛費・若者支援の三重競合で財政は完全に枯渇状態	63.0	67.0	97.0	74.0	99.0	76.0	96.0	3.0	AI格差が可視化されSME勤務の若者の雇用不安が急増しSNSで将来絶望感が噴出する
39	TWN	台湾	Taiwan	東アジア	境界的圧力	AI格差と安保優先で若者支援が継続後退	米日技術協定を強化し半導体を安保交渉の梃子として活用	AI産業の利益は安保費優先のため若者への分配は引き続き先送り	AI淘汰で中小企業の政権支持が揺らぎ若者支援財源の確保が困難	69.0	74.0	87.0	74.0	81.0	73.0	91.0	19.0	台湾の半導体戦略化とAI格差拡大が日本若者の雇用不安とSNS不安をさらに加速させる
39	KOR	韓国	South Korea	東アジア	圧力上昇	AI淘汰で中小雇用問題が政治焦点化	半導体・AI輸出競争を維持しつつWTOでAI貿易ルール形成に参加	AI転換を国家主導で進め、中小企業デジタル化を支援して雇用を守る	AI支援予算は大企業優先で中小・若者雇用対策が財政不足で後手に回る	55.0	63.0	93.0	32.0	92.0	57.0	91.0	17.0	韓国でのAI雇用喪失報道が日本SNSで共鳴し、同じ淘汰が来るという不安を若者に拡大させる
39	PRK	北朝鮮	North Korea	東アジア	間接衝突	雇用不安の拡散に乗じ示威継続	AI淘汰不安で動揺する日本世論に向け、短距離弾道弾の発射準備情報を意図的に流出させ心理圧力を加速する	敵国では機械が人間の仕事を奪い体制が揺らいでいる。自立計画経済の優位が再確認された	実弾発射は食糧・燃料コストを圧迫する。SNS拡散と情報戦で同等の心理効果を安価に得る	80.0	18.0	91.0	27.0	86.0	39.0	94.0	3.0	AI失業不安と安保コスト増が同時に圧迫し、若者の将来設計が二重に詰まる感覚が広がる
39	RUS	ロシア	Russia	ユーラシア	間接衝突	AI淘汰不安を対日情報戦の新素材に転化	AI雇用崩壊を「西側資本主義の正体」と定義し日本向けSNS工作を拡大	西側のAIは若者の仕事を奪う。我々の体制モデルが正しいと示せる	自国のAI遅れは深刻だが日本の雇用混乱を利用する余地は十分ある	68.0	57.0	93.0	63.0	87.0	65.0	99.0	8.0	AI淘汰恐怖に反西側ナラティブが重なり、若者の雇用不安とSNS不信が同時に深まる
39	UKR	ウクライナ	Ukraine	欧州	限定戦争	戦線維持しつつ復興AI格差を訴える	欧米に復興期のAI支援を求め防衛継続支援と並行要請する	戦後復興でAI技術格差を克服し若者に雇用と希望を与える	戦時中はAI投資ゼロに近く戦後産業競争力回復は援助次第で不確実	74.0	65.0	90.0	64.0	92.0	74.0	91.0	13.0	戦争長期化とAI雇用不安が重なり日本の若者に二重の将来不安をSNSで届ける
39	IRN	イラン	Iran	中東	境界的圧力	AI雇用破壊を正統性演出に転化し静観継続	西側AI淘汰による雇用不安を自律路線の正当化材料に地域外交で活用する	西側AIが民の雇用を奪う。自律路線こそ庶民を守る証明だ	国内もAI格差と資本不足で若者不満が同様に静かに蓄積している	64.0	70.0	86.0	65.0	79.0	66.0	93.0	19.0	AI雇用不安とイラン発エネルギー圧力が重なり若者のSNS将来不安がさらに増幅する
39	ISR	イスラエル	Israel	中東	間接衝突	安保維持・AI格差が内圧として浮上	AI防衛輸出継続、中小企業向けAI移行支援を国内新争点として提示する	AI技術は国家競争力の根幹であり中小企業支援策を並行して検討すると説明	中小企業のAI淘汰圧力が連立内部で雇用保護論を再燃させ財政議論を複雑化している	54.0	44.0	78.0	52.0	68.0	53.0	85.0	24.0	イスラエル発のAI格差論がSNSで流入し日本の中小企業従事者の雇用不安をさらに増幅させる
39	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	AI格差に備えエネルギー収益で技術投資を加速	AI技術獲得と引き換えに安定原油供給を主要国と交渉し自律性を維持する	AI時代に備えるためVision2030の技術投資が国民雇用を守ると説明する	国内若者雇用の確保とAI導入コストの間で財政持続余力が一層細くなっている	37.0	59.0	82.0	65.0	71.0	63.0	88.0	19.0	原油安定は続くが、AI雇用不安と調達交渉の不透明感が若者の将来設計を揺らす
39	EU	欧州連合	European Union	欧州	圧力上昇	AI規制を守りつつ中小DX移行を支援	欧州投資銀行経由で中小AI移行融資を緊急設定しAI Act中小特例措置を加盟国に提案	欧州ルールは労働者を守る。中小がAIに取り残されぬよう移行支援を加速する	AI規制コストが中小競争力を削ぐという加盟国圧力が増し規制緩和要求が表面化しつつある	36.0	52.0	88.0	59.0	90.0	57.0	92.0	34.0	欧州でも中小が淘汰される現実が伝わり日本の若者に「どこでも同じ」という無力感が連鎖する
40	USA	アメリカ	United States	北米	圧力上昇	AI格差を管理し同盟優位を維持	同盟国のケアAI規格を自国基準に統合し市場優位を固める	ケアロボットは地方雇用を守る橋渡し技術と位置づけ反発を抑える	農村票を失いたくないが再訓練予算は議会通過の見通しが立たない	63.0	51.0	91.0	68.0	93.0	67.0	92.0	12.0	米AI格差構造が輸出され日本地方若者の雇用不安とSNS悲観がさらに深まる
40	CHN	中国	China	東アジア	境界的圧力	AI輸出拡大と国内雇用移行を並行管理する	介護ロボット輸出で日本市場に参入し経済的相互依存を深める	AI・ロボットが新雇用を創る。党が移行を設計し若者を守る	若者失業率は公表値を超え地方の不満が党への信頼を侵食し始めている	74.0	38.0	91.0	77.0	89.0	79.0	90.0	14.0	中国産介護ロボット浸透が日本の小規模介護事業者を圧迫し若者の就職先を絞り込む
40	JPN	日本	Japan	東アジア	境界的圧力	介護格差が政策空洞化を露呈し地方若者の絶望深まる	介護ロボット普及で国際連携を模索するが財源の裏付けを示せない	地方介護事業者へのロボット導入補助を表明するが財源を示せず信頼を失う	介護補助・防衛費・若者支援の三重競合で財政余力はゼロ	63.0	67.0	98.0	75.0	99.0	77.0	97.0	2.0	介護ロボット格差が地方と都市の分断を可視化し地方在住若者のSNS絶望投稿が急増する
40	TWN	台湾	Taiwan	東アジア	境界的圧力	半導体需要増を安保交渉の梃子に継続活用	介護ロボット需要拡大を背景に米日への供給条件を再交渉	ロボット産業向け半導体が好調だが安保費優先で若者分配は困難	AI格差可視化で支持基盤が都市農村で分裂しつつあり財源調整が難航	70.0	73.0	89.0	72.0	82.0	74.0	93.0	17.0	介護ロボット格差がAI恩恵の不平等感をSNSで可視化し若者の将来不安をさらに加速させる
40	KOR	韓国	South Korea	東アジア	圧力上昇	介護ロボット格差が地方中小雇用の新政治焦点に	ロボット・AI技術標準でWTO・G20に格差是正ルールを提案	介護ロボット格差是正へ中小・地方デジタル化補助金を拡充する	大手財閥優先構造では地方・中小支援予算は常に後手に回る	55.0	62.0	94.0	30.0	93.0	59.0	93.0	16.0	韓国の介護現場格差報道が日本SNSで拡散し、地方の若者ほど将来不安が高まる
40	PRK	北朝鮮	North Korea	東アジア	間接衝突	介護格差を情報戦に転用し圧力継続	介護ロボット導入格差を「資本主義の矛盾」として拡散し、地方・非正規層の絶望感をSNS経由で増幅する情報工作を継続する	敵国では機械が都市と地方を分断し高齢者さえ見捨てられている。自立計画体制の人間優先が証明された	実弾発射は燃料・食糧コストが重く抑制中。介護格差報道は無コストで心理圧力を維持できる好機	79.0	18.0	93.0	27.0	85.0	40.0	96.0	3.0	介護ロボット格差が安保不安と重なり、地方の若者は将来も都市も安全も手が届かない感覚を深める
40	RUS	ロシア	Russia	ユーラシア	間接衝突	ロボット格差を体制批判の新素材に転化	介護ロボットの都市集中を「AI資本格差」と定義し日本向け工作を継続	AGI時代でも西側は地方と弱者を切り捨てる。我々の体制が正しい	自国ロボット開発は遅れるが日本の格差拡大を情報戦に転用する余地は増大	70.0	56.0	91.0	62.0	86.0	65.0	97.0	9.0	介護ロボット格差を「西側的不平等」と煽られ、地方若者の疎外感とSNS不信が深まる
40	UKR	ウクライナ	Ukraine	欧州	限定戦争	戦線維持しAI格差是正を国際社会に訴える	欧米へのAI・ロボット支援要請を継続し戦後産業競争力確保を訴える	介護ロボットも含む技術復興を戦後の国家目標に掲げ希望を示す	戦時投資はゼロでロボット格差は戦後も縮まらない現実がある	75.0	64.0	91.0	65.0	92.0	73.0	91.0	13.0	戦争継続とロボット格差が重なり日本の若者は遠い将来への二重不安をSNSで感じる
40	IRN	イラン	Iran	中東	境界的圧力	ロボット格差を自律路線の証明として国内外へ発信	介護ロボット普及格差を西側AI支配の証拠と位置づけグローバルサウスへ連帯外交を展開する	西側のロボットは都市の富裕層のもの。自律路線こそ庶民の雇用と尊厳を守る道だ	国内農村部でも介護人材不足と資本格差が蓄積し若者の静かな離反が進みつつある	62.0	68.0	85.0	63.0	78.0	64.0	90.0	21.0	介護ロボット格差とイラン発エネルギー不安が重なり地方若者の将来喪失感をSNSが増幅し続ける
40	ISR	イスラエル	Israel	中東	間接衝突	AI格差内圧・安保継続で連立維持	介護AI輸出継続、国内中小向け補助金案を連立協議テーブルへ提示する	介護ロボット格差は国家課題とし中小事業者向け支援策を並行検討中と説明	連立内の雇用保護派が介護AI格差を口実に予算争奪を激化させ財政を圧迫している	53.0	44.0	80.0	52.0	70.0	54.0	87.0	23.0	介護AI格差の国際事例がSNSで流入し地方・中小介護現場の若者の将来不安をさらに増幅させる
40	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	AI格差拡大を見越しエネルギー収益で優位を保つ	ロボット需要増を好機と捉えアジア向け安定供給を強調し技術協力交渉を継続する	介護・物流ロボット普及で日本のエネルギー需要は続くとし国内投資継続を説明する	国内若者のAI雇用転換コストは重く財政余力の消耗が前ステップより加速している	36.0	61.0	84.0	67.0	73.0	64.0	90.0	17.0	介護ロボット格差が地方若者の将来感を直撃しエネルギーコスト高止まりも続く
40	EU	欧州連合	European Union	欧州	圧力上昇	介護格差を規制枠内で是正し社会安定を守る	介護ロボット欧州標準を先行策定し中小・地方事業者向け補助スキームをEIB経由で拡張	AI Act基準は格差を容認しない。介護現場の地域格差も欧州ルールで縮小する	介護人手不足の根は移民政策対立にあり、ロボット補助金だけでは票を失う国が増えている	36.0	52.0	91.0	61.0	92.0	57.0	94.0	32.0	欧州でも地方介護は取り残されると伝わり、日本の若者に「技術が来ても地方の未来はない」という諦めが深まる
41	USA	アメリカ	United States	北米	圧力上昇	AI主権維持と若者協働活用を同時に演出	同盟国の若者協働事例をAI外交成果として発信し影響圏を補強する	若者の自律協働がAI時代の米国モデルの生きた証拠と国内に宣伝する	再訓練予算は議会で依然停滞、農村票離れリスクに変化なし	61.0	49.0	85.0	65.0	91.0	64.0	84.0	17.0	協働事例が希望の小窓を開くが、米AI格差輸出の構造は変わらず地方若者の不安は根強い
41	CHN	中国	China	東アジア	境界的圧力	若者連携を党管理下に置き技術主権と雇用を連動させる	日本の若者向けAIプラットフォーム普及で文化的影響力を拡大する	党主導の若者イノベーション網が新雇用を創り社会安定を強化する	自発的な若者連携が党管理外で拡大し地方統治コストが増大している	72.0	36.0	88.0	76.0	87.0	80.0	85.0	16.0	中国系プラットフォームが日本の若者連携に浸透しデジタル依存と情報環境が変容する
41	JPN	日本	Japan	東アジア	境界的圧力	若者共助の芽を拾えず財政制約が政策硬直を深める	同盟国に若者人材連携を打診するが財政裏付けなく実効性を欠く	若者の自発的連携を支援策と呼ぶが具体的資金投入は示せない	防衛費・介護・若者支援の三重競合は解消せず財政余力は枯渇寸前	62.0	65.0	92.0	73.0	98.0	75.0	85.0	6.0	草の根連携がSNSに希望を灯すが財政構造は変わらず地方若者の格差は固定化しつつある
41	TWN	台湾	Taiwan	東アジア	境界的圧力	半導体優位維持しつつ若者連携で民心安定図る	米日との半導体供給協議継続し若者交流プログラムを拡充	若者連携活動は国際連帯の証だが安保費と分配の競合は変わらない	都市農村AI格差が続き若者プロジェクトの恩恵が均等に届くか不透明	68.0	72.0	86.0	71.0	81.0	73.0	88.0	21.0	若者連携でSNS不安がやや和らぐが台湾安保と雇用格差は将来設計を依然圧迫する
41	KOR	韓国	South Korea	東アジア	圧力上昇	若者協働が制度更新の小さな契機に	日米韓で若者AIスキル相互認証の枠組みを試験的に提案する	若者の自発的協働を政策資源として制度化を試みる	財閥・大企業優先構造が若者自律の実質的な制度化を阻む	52.0	60.0	86.0	28.0	90.0	55.0	82.0	22.0	韓国若者の協働活動が日本SNSで共感を呼び、地方若者に小さな連帯感が生まれる
41	PRK	北朝鮮	North Korea	東アジア	間接衝突	若者連帯の芽を情報工作で無力化する	若者共同プロジェクトを「体制に飼いならされた偽の連帯」と位置づけ、SNS経由で活動の無意味感・消耗感を拡散する情報工作を強化する	敵国の若者は制度に動員された活動で満足するふりをしているだけで、体制の矛盾は何も解決していない	実弾コスト高止まりは変わらず。若者希望の芽が広がると情報工作の効果が薄れるため、連帯への信頼感を削ぐ方向に資源を集中する	78.0	18.0	87.0	27.0	83.0	40.0	91.0	9.0	小さな連帯が希望の芽を作るが、活動は無意味という情報が同時に流れ、動いても変わらない疲弊感が若者に残る
41	RUS	ロシア	Russia	ユーラシア	間接衝突	若者連帯を「体制幻想」に書き換える	日本の若者共同活動を「政府・企業誘導の見せかけ改革」と情報戦で攻撃	西側の若者活動も結局は体制管理の延長。真の自律はない	草の根の連帯は情報工作が浸透しにくく、戦略の再調整が急務	68.0	55.0	86.0	62.0	84.0	63.0	88.0	15.0	若者連帯の芽をロシアの偽情報が「操作された活動だ」と歪め、信頼回路を壊そうとする
41	UKR	ウクライナ	Ukraine	欧州	限定戦争	戦線維持し復興連帯に若者の力を結びつける	欧米への支援要請を続けながら若者主導の復興活動を国際発信する	若者の共同活動を戦後復興の象徴として国内結束に活用する	動員と復興活動が競合し若者への選択強制は止まらない	73.0	62.0	89.0	64.0	91.0	72.0	84.0	16.0	戦争継続の不安は続くが若者協働の広がりがSNSに小さな希望を届け始める
41	IRN	イラン	Iran	中東	境界的圧力	若者連帯を自律路線の実証として内外に活用	グローバルサウスの若者協働運動に接近し西側AI格差論への対抗枠組みを提示する	若者の自立的協働こそイスラム共和制の本質だ。西側SNSに依存するな	国内では体制外への若者横断連帯の拡大を当局が静かに監視・抑制している	60.0	65.0	82.0	63.0	76.0	62.0	83.0	24.0	若者協働の空気がSNS不安を一部緩和するが、イラン発エネルギー不安と地政学圧力は根強く持続する
41	ISR	イスラエル	Israel	中東	間接衝突	連立維持・安保優先で若者協働を活用	ガザ停戦交渉継続、同盟国との技術協定を若者協働枠組みと連動して推進	若者の横断的活動を国家革新の基盤と位置づけ連立内で予算化を提案	雇用保護派が若者活動を政争に利用し始め連立内の予算争奪がさらに激化	52.0	44.0	77.0	50.0	70.0	53.0	82.0	25.0	若者協働の国際潮流が日本にも伝わりSNS不安をわずかに緩和するが地政学リスクは続く
41	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	若者協働の潮流をVision 2030に重ね供給安定を維持	アジア若者協働を技術協力好機と位置づけエネルギー安定供給を外交資産として提示する	世界の若者協働の波にVision 2030を重ね国内改革路線の正統性を国民に示す	財政消耗は続くが若者協働の旗印は国内改革の延命に一時的に使える	35.0	58.0	80.0	65.0	71.0	61.0	83.0	21.0	若者協働の波が一部で希望を生むがエネルギー高と雇用の根本不安は残る
41	EU	欧州連合	European Union	欧州	圧力上昇	若者連帯を規制枠の実証として活用	若者横断プロジェクトへEIB少額融資を展開しウクライナ復興人材育成に接続	若者の自発連携はAI Act下での市民社会の底力を示している	若者連携は都市圏中心で地方介護格差・移民反発の構造問題は解消していない	35.0	51.0	88.0	60.0	91.0	56.0	88.0	34.0	欧州でも若者連携の芽が出たと伝わり、日本の若者に「集まれば変わるかも」という小さな希望の灯りになる
42	USA	アメリカ	United States	北米	圧力上昇	景気後退リスク下でAI投資を守り同盟負担を転嫁	景気後退を背景に同盟国の防衛費負担増要求と技術輸出規制を同時に強化する	AI産業への投資を優先し景気後退の波から米国民を守り抜くと強調する	再訓練予算は依然停滞、景気悪化で農村・製造業票の離反リスクが拡大しつつある	63.0	47.0	88.0	67.0	93.0	67.0	87.0	15.0	景気後退で初職市場が冷え込み、米からの負担転嫁要求が若者の将来不安をさらに押し上げる
42	CHN	中国	China	東アジア	境界的圧力	景気後退を内需転換と党主導雇用安定の好機とする	景気後退局面で日本市場への技術輸出を強化し影響力を維持する	世界景気後退でも党が雇用と生活を守る内需強化路線を堅持する	輸出減速で財政収入が圧迫され若者失業率の上昇を抑制しきれない	74.0	30.0	92.0	78.0	89.0	84.0	88.0	13.0	景気後退で中国発の雇用不安が日本にも波及し若者の就職市場が二重の圧力を受ける
42	JPN	日本	Japan	東アジア	境界的圧力	景気後退に構造的無策が露呈する岐路	同盟国に景気協調を求めるも財政制約で具体的貢献提示が困難	景気後退対応を検討中だが財源なく若者への具体策は見えない	税収減確実で防衛費・福祉・若者支援の三重競合が限界を超える	64.0	58.0	96.0	72.0	99.0	80.0	90.0	4.0	就職氷河期再来の不安がSNSに広がり将来設計を描けない若者が増加する
42	TWN	台湾	Taiwan	東アジア	境界的圧力	景気後退下でも半導体優位で存続基盤を守る	米日と半導体備蓄・輸出調整の景気協調枠組みを構築する	景気後退でも半導体産業が雇用の要であり政府は維持に全力を尽くす	輸出減速と安保費で財政が逼迫し若者支援との競合が深刻化する	70.0	69.0	89.0	73.0	84.0	77.0	91.0	19.0	景気後退と台湾安保不安の二重圧力が就職氷河期感と将来設計の諦めを若者に広げる
42	KOR	韓国	South Korea	東アジア	圧力上昇	輸出防衛と若者雇用の綱渡り	米国に半導体輸出規制緩和を打診し対中依存を部分縮小する	景気後退でも半導体雇用を守り若者支援を維持すると訴える	財閥優先構造では若者雇用は守られず政権正統性が揺らぐ	55.0	63.0	90.0	30.0	93.0	61.0	87.0	20.0	韓国の輸出減速が日韓サプライチェーンに波及し日本若者の就活不安を増幅する
42	PRK	北朝鮮	North Korea	東アジア	間接衝突	世界不況を資本主義崩壊の証拠として使う	世界景気後退を資本主義の必然的失敗と喧伝し、日本若者の就職不安に乗じた情報工作を強化する	資本主義諸国の若者が景気後退で苦しんでいる。我が体制の正当性が証明された	中国経済減速で援助縮小の懸念あり。ただし情報工作は安価で、日本若者の不安増大が千載一遇の機	76.0	16.0	92.0	25.0	87.0	44.0	94.0	7.0	景気後退が就職不安を直撃し、努力は無意味という情報工作と重なり若者の無力感が深刻化する
42	RUS	ロシア	Russia	ユーラシア	間接衝突	景気後退で西側崩壊の証明を拡散	世界不況兆候を増幅し日本SNSで政府不信と諦念を煽るキャンペーン展開	西側経済の失敗は体制的優位の明証。国内引き締めと戦時経済を継続	制裁下の景気後退は国内財政を圧迫し、戦争継続費用と競合が深刻化	70.0	57.0	90.0	61.0	87.0	67.0	92.0	12.0	世界不況の恐怖にロシアの情報工作が乗り、若者の将来不安とシステム不信が加速する
42	UKR	ウクライナ	Ukraine	欧州	限定戦争	西側支援維持を最優先し財政危機に抗戦する	景気後退下の同盟国に支援継続を訴え復興投資の経済的意義を強調する	世界不況でも支援は続く。戦争終結が復興と経済回復の唯一の道だ	景気後退で援助国の国内世論が厳しくなり支援減額リスクが急増している	75.0	61.0	91.0	63.0	93.0	74.0	86.0	14.0	戦争継続と世界不況の二重圧力が日本の若者の将来設計をさらに圧迫する
42	IRN	イラン	Iran	中東	境界的圧力	経済圧迫に国内正統性強化で応じる	グローバルサウスへの接近を深め、景気後退を西側秩序の失敗として対外宣伝する	制裁と不況は西側の陰謀だ。自立経済で乗り越えよ	原油収入減と若者失業で体制への不満が高まり当局は警戒を強めている	63.0	68.0	85.0	63.0	78.0	65.0	86.0	22.0	世界景気後退がエネルギー不安と就職悲観を重ね、若者のSNS不安が一段と増幅する
42	ISR	イスラエル	Israel	中東	間接衝突	安保優先・景気後退対応に苦慮	ガザ停戦交渉を維持しつつ景気後退下で技術輸出と防衛産業を優先確保	景気後退でも安保と技術競争力は維持する、生活支援も継続	連立内で景気対策費と防衛費の配分争いが激化し財政選択が急迫	53.0	42.0	80.0	52.0	73.0	56.0	84.0	23.0	景気後退でIT求人減少し若者の就活不安が拡大、イスラエル発の地政学リスクも継続
42	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	景気後退下で減産し価格防衛を優先する	OPEC+協調減産で原油価格を下支えしつつアジア向け安定供給を外交資産として維持する	景気後退局面でも財政準備金とVision 2030の継続で国民生活を守ると内外に示す	原油需要減と減産コストの板挟みで財政消耗が進み改革余力が静かに削られる	37.0	62.0	84.0	63.0	74.0	65.0	86.0	18.0	景気後退と原油防衛価格が重なり若者の初職難と生活コスト高が同時に深刻化する
42	EU	欧州連合	European Union	欧州	圧力上昇	景気後退圧力に財政出動で応じ制度を守る	ECB協調とEU産業転換基金を拡充し加盟国の雇用下支えを急ぐ	景気の逆風は一時的。若者雇用と産業転換支援を最優先とする	ウクライナ支援と景気対策が財源を争い加盟国の亀裂が深まる	36.0	47.0	93.0	61.0	94.0	60.0	92.0	31.0	欧州景気悪化の報道が日本の就活市場にも影を落とし、若者の将来設計への不安を一段と深める
43	USA	アメリカ	United States	北米	圧力上昇	AI規制主導権を守り同盟に参加を迫る	独自AI安全基準を国際規範として押し出し、同盟国に枠組み参加と輸出管理順守を求める	米国主導のAI規制がグローバル標準になれば雇用と産業競争力を守れると強調する	テック企業は市場分断による収益損失を恐れ規制強化に抵抗、政権との摩擦が深まる	66.0	47.0	89.0	74.0	93.0	72.0	89.0	12.0	AI規制対応コスト増と輸出管理強化が若者の就職・技術選択肢をさらに狭める
43	CHN	中国	China	東アジア	境界的圧力	AI規制分断を好機に技術標準主導と自律強化を推進	AI国際規制混乱を好機に自国基準を途上国へ展開し半導体調達多元化を加速する	AI規制の西側混乱は技術覇権崩壊の証明。党主導技術自立で雇用と未来を守る	先端半導体の輸出制限が続き国内AI開発の速度と品質に構造制約が残る	76.0	30.0	90.0	83.0	88.0	83.0	87.0	11.0	AI規制の国際分断で企業投資が鈍り若者の就職市場に更なる不透明感が広がる
43	JPN	日本	Japan	東アジア	境界的圧力	AI規制分断で産業と同盟の板挟みに直面	米欧とAI規制協調を図りつつ中国向け輸出整合を後手で模索する	AI規制混乱の中でも国内企業の競争力と雇用安定に取り組む	規制対応の専門人材も財源もなく政策は後追いに終わる	66.0	56.0	94.0	80.0	97.0	84.0	89.0	5.0	AI就職先の規制リスクが不透明になり若者のキャリア設計がさらに描けなくなる
43	TWN	台湾	Taiwan	東アジア	境界的圧力	AI規制分断下でも半導体輸出優位を守る	米国AI規制枠組みに準拠しつつ輸出先の多元化で収益維持を図る	AI規制の国際分断は台湾半導体の不可欠性をむしろ高める機会だ	米中規制の板挟みで輸出管理コスト増、財政逼迫がさらに深刻化する	72.0	67.0	87.0	79.0	83.0	80.0	90.0	17.0	AIチップ調達が規制分断で複雑化し、IT就職やキャリア設計への不安が若者に広がる
43	KOR	韓国	South Korea	東アジア	圧力上昇	米中AI規制の狭間で半導体輸出路を守る	米国AI輸出管理に準拠しつつ中国向け出荷余地を水面下で模索する	規制対応コストは業界負担とし半導体雇用と若者就職枠は守ると説明する	財閥は米中どちらかを実質選択せざるを得ず政府は曖昧戦略で時間を稼ぐ	60.0	62.0	88.0	42.0	91.0	67.0	86.0	21.0	韓国の半導体輸出規制対応が日本の部品調達とIT若者就職見通しを揺さぶる
