step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
43	RUS	ロシア	Russia	ユーラシア	間接衝突	規制分断を利用し制裁耐久	非西側とAI・半導体迂回取引を拡大	西側分断は好機、産業と軍需を維持	戦費と技術不足で長期消耗が怖い	86.0	84.0	82.0	90.0	86.0	83.0	91.0	18.0	規制分断で将来設計が霞み、仕事と学びが不安定化
43	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持と規制適応	EU・米・日へ規制調整と軍需支援を要請	戦時でも安全と雇用を守る改革を進める	支援疲れと規制分断で投資と復興が鈍る	86.0	58.0	78.0	74.0	92.0	76.0	85.0	17.0	規制分断で成長像が霞み、海外志向と挑戦意欲が揺れる
43	IRN	イラン	Iran	中東	境界的圧力	規制分断を対外取引の梃子に	データ・輸出管理の抜け道を模索し交渉圧力	外圧下でも生活を守り抑止を維持する	制裁と財政難で譲歩余地が小さい	72.0	84.0	81.0	82.0	85.0	78.0	87.0	23.0	燃料高と供給不安が長引き、初職・転職の不安が将来像を曇らせる
43	ISR	イスラエル	Israel	中東	間接衝突	規制分断下で抑止と技術死守	輸出管理強化と同盟国ルール整合を提案	安全と競争力維持へ規制対応を急ぐ	分断と戦費で妥協が難しく投資が偏る	67.0	60.0	79.0	93.0	88.0	80.0	87.0	20.0	規制分断で先端職が不透明化し、就職と挑戦意欲が冷える
43	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	供給は慎重、AI投資は選別	OPEC+調整継続、AI規制分断で対中西二面交渉	歳入安定と改革継続、技術は安全優先で守る	規制分断で投資判断が鈍り、体制安定が最優先	61.0	56.0	78.0	57.0	79.0	62.0	84.0	22.0	燃料高とAI雇用不安が重なり、将来像が霞む感覚が強まる
43	EU	欧州連合	European Union	欧州	圧力上昇	規制主導で同盟整合を優先	対日へ監査互換とデータ移転条件を提示	安全と雇用を守るため規制と投資を両立	加盟国差と景気減速で合意形成が遅い	63.0	55.0	76.0	64.0	83.0	61.0	87.0	23.0	国際ルール割れで進路の確実性が下がり不安が増す
44	USA	アメリカ	United States	北米	境界的圧力	技術同盟を条件化	対日:AI規制整合と計算枠選別を強化	雇用と安全のため先端技術を管理する	教育費争点化で家計不満が増え譲歩困難	84.0	63.0	90.0	97.0	94.0	83.0	92.0	12.0	学費不安と就職不透明が直結し、努力の見返り感が薄れて焦燥が増す
44	CHN	中国	China	東アジア	境界的圧力	対外強硬と内需安定の両立	対日素材・部材の許認可を選別、標準で圧迫	外圧に屈せず発展と雇用を守る	雇用不安と教育費負担で強硬一辺倒は困難	84.0	58.0	91.0	94.0	82.0	92.0	93.0	12.0	教育費不安と供給制約が重なり、進路選択が萎縮し焦燥が増える
44	JPN	日本	Japan	東アジア	圧力上昇	教育費と生活防衛を優先	同盟と協調し調達分散、AI投資確保	教育費と生活を守りつつ安保も維持	財政制約で給付拡充は限定、合意形成難	64.0	58.0	82.0	70.0	96.0	76.0	93.0	4.0	進学・学び直しが家計と政治で揺れ、将来像が縮む
44	TWN	台湾	Taiwan	東アジア	境界的圧力	供給安定と抑止強化	日米へ供給確約と共同備蓄枠を提案	雇用と教育機会を守り危機に備える	投資費用増で教育支援の余地が削れる	86.0	68.0	78.0	92.0	88.0	85.0	87.0	18.0	教育費不安と先端職の不透明感が重なり進路決断が遅れる
44	KOR	韓国	South Korea	東アジア	境界的圧力	技術主権維持と家計対策	対米で輸出管理整合、対中は例外枠交渉	安保と物価に同時対応、教育負担も軽減	与野党対立で財源合意が遅れ、若者不満が増す	66.0	57.0	82.0	76.0	88.0	72.0	86.0	16.0	教育費不安が学び直しを萎縮、就職観も硬直し将来像が曇る
44	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威で譲歩と注目を獲得	短距離発射示威と対話窓口を併走	外圧に屈せず国防で生活を守る	外貨不足で部材・燃料の詰まり続く	93.0	63.0	86.0	90.0	87.0	79.0	95.0	9.0	安保不安が教育費政治化と重なり、進学投資より安定選好が強まる
44	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と分断で耐久	資源供給の揺さぶりと制裁迂回を継続	外圧に屈せず雇用と軍需を守る	戦費負担と技術不足で消耗が増す	87.0	86.0	84.0	91.0	88.0	85.0	92.0	16.0	教育費が争点化し将来像が割れ、不安が就学・就職へ波及
44	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持へ負担分散を要求	EU・米・日に復興資金と軍需枠の安定化を要請	教育・生活を守りつつ総力で継戦と復興を進める	財政逼迫と支援疲れで教育優先が揺らぐ	88.0	60.0	80.0	76.0	93.0	78.0	86.0	15.0	教育費不安と海外情勢の同時圧で、将来設計が縮む
44	IRN	イラン	Iran	中東	境界的圧力	停戦維持で譲歩は限定	非公式輸出と代理網で交渉圧力を維持	外圧下でも治安と生活を守り抵抗する	制裁と不満で強硬姿勢を崩しにくい	74.0	86.0	83.0	83.0	87.0	80.0	88.0	22.0	教育費が政治化し将来設計が萎む中、燃料高が追い打ち
44	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と経済防衛	対同盟協調で輸出管理強化と調達分散	安全確保と生活費対策を同時に進める	戦費と分断で教育支援が後回しになりがち	66.0	63.0	77.0	92.0	90.0	81.0	86.0	18.0	教育費政治化と先端規制で将来像が曇り、挑戦が慎重化
44	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と対外均衡	OPEC+で小刻み調整、対米協調と対中投資も維持	歳入安定で改革継続、地域緊張でも供給責任は果たす	停戦再燃懸念と体制安定で、急な増産は取りにくい	63.0	58.0	80.0	57.0	81.0	63.0	86.0	21.0	教育費不安に燃料高が重なり、将来設計の諦めが増える
44	EU	欧州連合	European Union	欧州	圧力上昇	規制整合と景気下支え	対日へAI監査互換と教育・人材協力枠を提案	学費負担と雇用不安に対応し成長投資も守る	加盟国差と財政規律で合意が遅れがち	60.0	53.0	78.0	66.0	84.0	60.0	86.0	22.0	国際基準対応と学費不安が重なり将来設計の確信が揺れる
45	USA	アメリカ	United States	北米	境界的圧力	同盟負担と技術管理を要求	対日:AI規制整合と計算枠配分を条件化	雇用と安全を守るため先端技術を管理	SNS不満拡大で譲歩が政治的に困難	86.0	66.0	92.0	98.0	95.0	85.0	96.0	10.0	抗議連鎖で将来設計が崩れ、努力の報酬感が薄れ焦燥が増す
45	CHN	中国	China	東アジア	境界的圧力	内政安定優先で対外圧迫	対日素材・装置の許認可を絞り迂回取引を監視	雇用と安定を守り外圧には断固対応	若者不満が怖く景気失速は避けたい	82.0	56.0	88.0	93.0	78.0	90.0	92.0	14.0	将来像が曇り、技能投資が怖くなり焦燥が増す
45	JPN	日本	Japan	東アジア	境界的圧力	若者不満を制度内で吸収	同盟協議で調達安定化、規制対話	雇用・住居を最優先、秩序維持	財源薄く再分配に限界、炎上が政治化	66.0	60.0	88.0	72.0	97.0	78.0	96.0	3.0	抗議拡大で将来像が曇るが、制度対応次第で反転余地
45	TWN	台湾	Taiwan	東アジア	境界的圧力	供給信頼を守り国内不満を抑制	日米欧と供給協定を再確認し輸送保険を拡充	雇用・住居負担を和らげ社会の分断を防ぐ	治安・世論対応で対外強硬の余地が狭い	84.0	66.0	81.0	93.0	89.0	86.0	92.0	16.0	SNS不安が就職・進学の先送りを増やし将来像が縮む
45	KOR	韓国	South Korea	東アジア	境界的圧力	雇用不安抑制と同盟整合	対米で輸出管理を擦り合わせ、対中は供給安定の例外枠を探る	雇用と住宅不安に即応しつつ安保協力は維持する	与野党対立で財源が詰め切れずSNS不満が増幅する	67.0	58.0	84.0	78.0	90.0	74.0	91.0	14.0	雇用不安と学び直し萎縮が強まり、将来設計がさらに短期化する
45	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威と攪乱で譲歩を引く	発射準備示威とサイバー攪乱を併用	外圧と混乱に備え団結し耐える	外貨・燃料不足で継戦余力が細い	94.0	61.0	88.0	91.0	89.0	80.0	97.0	8.0	不安と怒りが同時に増幅し、将来設計が短期化する
45	RUS	ロシア	Russia	ユーラシア	間接衝突	資源で圧力を維持	制裁迂回と資源輸出の条件変更を示唆	外圧下でも雇用と秩序を守る	戦費と制裁で劣化、技術不足が痛い	88.0	84.0	82.0	90.0	86.0	83.0	94.0	15.0	物価と将来不安がSNSで増幅、挑戦より回避に傾く
45	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援継続へ制度改革を訴求	EU・米・日に復興枠固定と軍需増産を要請	不満を受け止め汚職抑止と兵站を強化する	支援疲れと動員負担で統治正統性が脆い	86.0	58.0	77.0	74.0	91.0	76.0	90.0	14.0	世界の不満連鎖が不安を増幅し、就職と生活の将来像が曇る
45	IRN	イラン	Iran	中東	境界的圧力	停戦維持し圧力カード温存	代理勢力抑制を条件に制裁緩和を要求	外圧に屈せず治安と生活を守る	不満拡大で強硬と配給が手放せない	76.0	89.0	84.0	82.0	86.0	81.0	92.0	20.0	燃料高と物価で将来不安が再燃、抗議連鎖が可視化し萎縮
45	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と内政沈静	同盟協調で対サイバー強化と輸出管理	治安と生活費対策を優先し分断を抑える	戦費と抗議対応で若者投資が削られやすい	68.0	66.0	79.0	93.0	92.0	83.0	90.0	16.0	規制と物価不安が重なり、若者は将来設計を縮めがち
45	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	供給責任と体制安定	OPEC+で供給微調整、停戦維持へ仲介	歳入安定と改革継続、供給は守る	再燃懸念と財政規律で急増産は難しい	64.0	61.0	79.0	58.0	82.0	65.0	89.0	20.0	燃料高と不確実性が抗議感情と共振し、将来像が縮む
45	EU	欧州連合	European Union	欧州	圧力上昇	規制と若者安定の同時運用	対日へAI監査互換とSNS危機対策を要請	雇用不安に即応し規制は公平性を守る	加盟国差で合意遅延、対外姿勢が割れる	61.0	54.0	82.0	67.0	85.0	62.0	90.0	20.0	抗議連鎖が雇用不安を増幅し、将来設計の確信が薄れる
46	USA	アメリカ	United States	北米	境界的圧力	抑止優先、同盟に負担要請	対日:防衛負担増と輸出管理を条件化	抑止強化で戦争と物価高を防ぐ	分断と選挙で譲歩が弱点化する	90.0	72.0	78.0	99.0	88.0	92.0	91.0	12.0	安全保障不安と就職懸念が増幅、将来設計が短期化する
46	CHN	中国	China	東アジア	境界的圧力	安定維持で対外圧力を継続	対日装置・素材の許認可を厳格化、海空で示威	主権と雇用を守るため必要な措置	景気失速と若年不満の同時化が怖い	86.0	60.0	90.0	95.0	80.0	92.0	93.0	12.0	半導体不安が将来像を曇らせ、挑戦回避と焦燥が強まる
46	JPN	日本	Japan	東アジア	境界的圧力	抑止強化と家計防衛を両立	同盟連携で監視強化、半導体・燃料備蓄を前倒し	緊張に備えつつ生活と雇用を守る	財政逼迫で給付と防衛の両立が苦しい	74.0	66.0	90.0	78.0	98.0	84.0	97.0	4.0	緊張報道で将来不安が増幅。進路選択が慎重化し挑戦意欲が鈍る
46	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止強化と供給継続を優先	日米と海空連携を可視化し供給回廊を確保	危機管理を強化し経済と雇用を守る	強硬化は報復リスクと内政摩擦を招く	88.0	70.0	84.0	95.0	90.0	89.0	94.0	14.0	半導体不安が就活・投資判断を萎縮させ閉塞感が増す
46	KOR	韓国	South Korea	東アジア	境界的圧力	同盟整合と供給確保を優先	対米で抑止強化、対中は供給例外枠交渉	安全保障強化と物価対策を同時に進める	与野党対立で財源難、若者不満が増幅	74.0	63.0	86.0	82.0	92.0	79.0	93.0	12.0	緊張報道で先行き不安が再燃し、挑戦より安全志向へ寄る
46	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威と攪乱で主導権維持	短距離発射で示威、サイバー攪乱も継続	外圧に屈せず戦時動員で耐える	外貨・燃料不足で長期化は不利	96.0	63.0	90.0	93.0	91.0	82.0	98.0	7.0	安全保障不安が常態化し、進路選択が守りに偏る
46	RUS	ロシア	Russia	ユーラシア	境界的圧力	資源と情報で揺さぶる	資源輸出条件を硬化、制裁迂回を拡大	包囲に対抗し雇用と治安を守る	戦費負担と技術不足、制裁長期化が重い	92.0	88.0	86.0	93.0	89.0	87.0	95.0	12.0	安保と物価の不安が進路選択を保守化、挑戦回避が増える
46	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持の優先度を上げる	欧米日へ軍需・復興枠の固定化を要請	長期戦でも統治改革と補償を進める	支援の関心分散で資金と兵站が詰まる	84.0	61.0	79.0	78.0	92.0	81.0	91.0	13.0	半導体不安と戦争長期化で、就職と生活設計の悲観が増える
46	IRN	イラン	Iran	中東	境界的圧力	停戦維持で交渉力確保	航路リスクを匂わせつつ制裁緩和を取引	外圧に備え治安と物価を守る	制裁と不満で強硬姿勢を崩しにくい	74.0	86.0	82.0	88.0	84.0	83.0	90.0	18.0	燃料高と半導体不安が重なり将来像が曇る。節約・挑戦回避が増える
46	ISR	イスラエル	Israel	中東	間接衝突	抑止優先で技術管理	同盟連携でサイバー強化と輸出管理継続	安全を最優先し生活費対策も継続	戦費と分断対応で若者投資が後回し	70.0	63.0	76.0	95.0	90.0	86.0	88.0	18.0	半導体不安と規制が重なり、若者は挑戦より防衛的に
46	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	供給安定で体制と歳入確保	OPEC+で供給枠維持、航路警戒を強化	価格安定で歳入確保、改革と雇用を守る	増産は値崩れと財政計画を招きやすい	66.0	63.0	76.0	60.0	80.0	67.0	87.0	22.0	燃料高止まりと半導体不安が重なり、将来設計が萎む
46	EU	欧州連合	European Union	欧州	境界的圧力	規制維持と供給網防衛	対日へ半導体供給・監査互換・危機連携を条件化	安全保障と雇用防衛のため規制と支援を強化	加盟国分裂と景気減速で対外強硬は続かない	66.0	57.0	85.0	74.0	88.0	69.0	93.0	18.0	半導体不安と規制適合負担が就職観を冷やし将来像が霞む
47	USA	アメリカ	United States	北米	境界的圧力	同盟負担増で抑止維持	対日:防衛負担・基地運用強化と輸出管理継続	公共サービス逼迫下でも同盟で危機を抑える	人材不足と物価で強硬維持が政治的に要る	86.0	68.0	74.0	97.0	84.0	88.0	87.0	16.0	生活実感の悪化報道と安保要請が重なり、将来展望が縮む
47	CHN	中国	China	東アジア	境界的圧力	経済を守り対日圧力維持	対日輸出許認可を運用強化、海空で示威継続	外圧に備え雇用と産業を守る	成長減速で強硬一辺倒は不安定化	84.0	59.0	93.0	95.0	83.0	93.0	95.0	10.0	社会サービス不安と供給制約が重なり、将来設計を萎縮させる
47	JPN	日本	Japan	東アジア	境界的圧力	制度維持を優先し火消し	同盟連携維持、調達分散と人材受入拡大	生活基盤の穴を埋め、治安と雇用を守る	現場崩れが正統性を直撃、財政も限界	71.0	63.0	86.0	74.0	99.0	82.0	98.0	3.0	学校・医療の不安が直撃。将来像が霞み離職と萎縮が進む
47	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と人材確保を優先	日米と危機連絡強化、重要品は優先供給枠	有事備えと生活基盤の維持を同時に進める	人材流出と財政負担で即応力が削れる	86.0	68.0	80.0	93.0	88.0	87.0	92.0	16.0	公共人材不足の不安に半導体懸念が重なり将来像が曇る
47	KOR	韓国	South Korea	東アジア	境界的圧力	同盟整合と国内安定優先	対米抑止協議、対中は半導体例外枠を維持	安保と生活、公共人材確保を同時に進める	公共部門の人手不足で政策実行が鈍る	76.0	60.0	84.0	80.0	90.0	78.0	92.0	14.0	公的サービス不安が連鎖し、若者は挑戦回避と安定志向が強まる
47	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威と攪乱で譲歩引出し	短距離発射で示威、対日サイバー攪乱強化	敵対勢力の脅威に備え結束を固める	外貨・燃料不足で長期対峙は負担	97.0	62.0	92.0	94.0	92.0	83.0	99.0	6.0	人手不足の不安に安全保障不安が重なり将来像が縮む
47	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と情報で優位確保	資源供給を硬軟調整し制裁迂回を拡大	対外圧力に耐え国家と雇用を守る	戦費と人材流出で技術更新が遅い	90.0	85.0	84.0	92.0	88.0	86.0	94.0	14.0	公共人材不足の不安に外圧が重なり、将来像が縮み挑戦回避が増える
47	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援固定化と動員維持	欧米日へ軍需・復興枠の長期固定を要請	戦時統治を維持し生活基盤を守る	兵站と財政が細り士気維持が難しい	86.0	63.0	82.0	80.0	93.0	83.0	92.0	12.0	公共人材不足と戦争長期化で将来設計が曇る
47	IRN	イラン	Iran	中東	境界的圧力	停戦維持で体制安定優先	航路緊張を示唆し制裁緩和を誘う	外圧下でも治安と生活を守る	不満と制裁で譲歩が体制弱体化に直結	72.0	88.0	84.0	86.0	87.0	85.0	92.0	16.0	公共サービス不安に燃料高が重なり、若者は将来設計を縮め挑戦回避が増える
47	ISR	イスラエル	Israel	中東	間接衝突	抑止継続と資源確保	同盟連携でサイバー強化と輸出管理継続	安全優先と生活費対策を同時に進める	戦費と社会分断で人的投資が不足	72.0	66.0	78.0	94.0	88.0	84.0	87.0	20.0	公共人材不足で将来不安が増幅、挑戦より安定志向が強まる
47	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格と供給で歳入最適化	OPEC+協調で供給枠を微調整、航路警戒継続	改革財源を守りつつ物価不安を抑える	増産は値崩れ、減産は対外批判を招く	64.0	66.0	78.0	62.0	81.0	68.0	88.0	21.0	生活コスト高と公共人材不足が重なり、若者の将来設計が縮む
47	EU	欧州連合	European Union	欧州	境界的圧力	人材確保と規制運用の軟化	対日で監査互換を拡大、供給網連携を条件化	公共サービス維持へ人材確保と効率化を急ぐ	加盟国分裂と財政制約で対外強硬は続かない	64.0	54.0	82.0	71.0	86.0	70.0	90.0	19.0	規制適合と供給不安が続き、将来の職と暮らし像が曇る
48	USA	アメリカ	United States	北米	境界的圧力	同盟動員とAI覇権維持	対日:防衛費・基地運用増、輸出管理と共同開発要求	同盟で危機と生活費上昇を抑える投資だ	国内分断と物価で成果が要る、譲歩余地小	84.0	66.0	78.0	96.0	86.0	85.0	88.0	14.0	将来は努力で差が開く感覚が強まり、離脱と挑戦が二極化する
48	CHN	中国	China	東アジア	境界的圧力	対日圧力を選別し維持	輸出許認可を選別運用、台湾周辺示威を抑制継続	外圧下でも雇用と産業を守るため管理強化	成長鈍化で強硬化は失業と不満を誘発	86.0	60.0	92.0	96.0	84.0	94.0	96.0	9.0	供給不安が固定化し、参加層と諦念層の分岐を促す
48	JPN	日本	Japan	東アジア	境界的圧力	制度維持で分断を抑える	同盟調整と調達分散、計算資源確保交渉	負担配分を見直し、生活と雇用を守る	財政逼迫で若者支援が削られやすい	69.0	61.0	84.0	72.0	98.0	80.0	96.0	4.0	参加層と離脱層が固定化。将来像が割れ不安が常態化
48	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止と供給安定を優先	日米と海空監視連携、半導体供給枠を再調整	分断を抑えつつ産業と防衛の両輪を回す	人材流出と電力制約、政争で政策が遅い	88.0	70.0	82.0	94.0	89.0	88.0	93.0	15.0	供給不安が常態化し、努力が報われない感覚が強まる
48	KOR	韓国	South Korea	東アジア	境界的圧力	同盟整合と半導体防衛	対米協調で対北抑止強化、対中は輸出管理の例外枠を交渉	安保を固めつつ産業と雇用を守る	若者雇用と防衛費、家計支援が財政枠を奪い合う	74.0	58.0	82.0	77.0	88.0	76.0	90.0	16.0	雇用と将来像が揺れ、若者は分岐に置いていかれる恐怖が強まる
48	PRK	北朝鮮	North Korea	東アジア	間接衝突	限定示威で主導権維持	発射準備を誇示、対日サイバー攪乱を継続	外圧に屈せず体制と生活を守る	燃料・外貨不足で継戦は不利	94.0	58.0	88.0	92.0	90.0	80.0	96.0	8.0	安全不安が進路選択を萎縮させ、諦念層が増えやすい
48	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と不安で交渉圧力	輸出・航路を揺さぶり制裁迂回を強化	長期戦でも生活と秩序を守り抜く	戦費と人材枯渇で近代化が鈍い	92.0	87.0	86.0	93.0	89.0	87.0	95.0	13.0	不確実性が常態化し、挑戦より安定志向が強まる
48	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援の長期固定と動員最適化	欧米日に軍需・復興の複年枠を再要請	格差拡大を抑え戦時生活を守る	財政・兵站が逼迫し社会分断が痛い	84.0	60.0	78.0	77.0	90.0	80.0	88.0	18.0	戦争長期化が進路選択を萎縮させ、希望格差が拡大
48	IRN	イラン	Iran	中東	境界的圧力	停戦維持で制裁緩和狙い	航路リスクを示し交渉で緊張管理	外圧下でも治安と生活を守る	体制不安と財政難で強硬も譲歩も痛い	74.0	86.0	82.0	85.0	88.0	83.0	91.0	17.0	燃料高と不確実性が将来像を曇らせ挑戦回避が増える
48	ISR	イスラエル	Israel	中東	間接衝突	抑止優先、技術統制強化	同盟調整で対サイバー先制と輸出管理を厳格化	安全と経済を守るため統制を一時強める	戦費・分断・徴集で人材育成が回らない	74.0	63.0	79.0	92.0	86.0	82.0	88.0	22.0	統制と供給不安で将来設計が難化、若者は安定志向へ寄る
48	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定優先で供給調整	OPEC+枠を小幅調整、航路警戒と対話継続	歳入を守り改革投資と治安維持を両立	値崩れ回避と対外圧力の板挟み	63.0	64.0	76.0	60.0	79.0	66.0	86.0	23.0	物価高が続き、参加層と離脱層の差が拡大し不安が深まる
48	EU	欧州連合	European Union	欧州	圧力上昇	規制現実化と成長防衛	対日で監査互換拡大、供給網協力を条件化	安全と雇用を守るため規制運用を現実化する	加盟国分裂と選挙で強硬一辺倒は不可	61.0	53.0	79.0	69.0	84.0	68.0	88.0	22.0	適合コストと雇用不安が残るが相互運用で道筋も見える
49	USA	アメリカ	United States	北米	境界的圧力	同盟の負担増を要求	対日:防衛費増・基地運用、輸出管理共同化	同盟強化で危機と物価高を抑える	分断と物価で早い成果が必要、譲歩小	82.0	63.0	74.0	95.0	84.0	82.0	86.0	18.0	制度化の議論は希望の芯になるが、負担増で不安も増幅
49	CHN	中国	China	東アジア	境界的圧力	対日圧力を管理し抑制	輸出許認可を調整し日系供給を選別	雇用安定と安全を両立する管理を強化	失業不安で強硬化は逆効果になり得る	84.0	58.0	88.0	95.0	80.0	92.0	94.0	12.0	供給不安が続き将来設計が縮むが制度化議論は希望の逃げ道にもなる
49	JPN	日本	Japan	東アジア	圧力上昇	分断抑制と制度更新を優先	同盟調整と資源・計算調達分散を前進	地域維持・ケア等を報酬化し不安を減らす	財政余力が乏しく配分対立が再燃しやすい	66.0	59.0	79.0	70.0	96.0	78.0	88.0	10.0	制度化が見え一部に希望、ただ負担議論で不安も再燃
49	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と社会耐久	日米と監視連携、供給契約を分散再編	有事抑止と生活安定を同時に進める	電力・人材・政争で実装が遅れる	86.0	68.0	76.0	92.0	85.0	84.0	88.0	22.0	供給不安は続くが、制度化議論で将来像が少し言語化される
49	KOR	韓国	South Korea	東アジア	圧力上昇	移行雇用の制度化で沈静	日米と移行雇用・訓練枠を協調し供給網を安定	雇用転換を制度で支え安保も同時に強化	半導体投資と社会給付で財政余力が縮む	66.0	56.0	74.0	73.0	84.0	72.0	82.0	22.0	制度化が見えれば不安は鈍化。だが競争圧で将来設計は硬直しやすい
49	PRK	北朝鮮	North Korea	東アジア	境界的圧力	限定示威で交渉力確保	短距離発射を示唆し制裁緩和を探る	外圧下でも体制防衛と配給を守る	燃料・外貨不足で長期挑発は損	88.0	54.0	82.0	90.0	86.0	76.0	92.0	12.0	安全不安が強まり将来設計が縮むが、国内制度化議論が一部の希望を支える
49	RUS	ロシア	Russia	ユーラシア	間接衝突	資源収入確保で体制維持	輸出先・決済迂回を拡大し制裁耐性を強化	国家の持久力を優先し生活支援も守る	戦費と人材流出で技術更新が遅れる	90.0	82.0	78.0	92.0	84.0	80.0	91.0	18.0	物価と将来不安が長期化し、挑戦より安定志向が強まる
49	UKR	ウクライナ	Ukraine	欧州	限定戦争	復興と動員の持久化	欧米日に復興・ケア枠の制度化と複年支援要請	前線維持と生活再建を同時に進める	人員・財政が限界で社会分断が再燃	83.0	58.0	76.0	74.0	88.0	78.0	84.0	22.0	戦争不確実性は強いが、制度化の議論が将来像の手掛かりに
49	IRN	イラン	Iran	中東	圧力上昇	停戦維持で体制安定優先	航路緊張を抑えつつ制裁緩和を探る	生活と治安を守り改革も進める	財政難と不満で強硬長期化は危険	66.0	79.0	76.0	83.0	84.0	78.0	86.0	22.0	燃料高は続くが、ケア等の報酬化議論が将来不安を少し緩める
49	ISR	イスラエル	Israel	中東	間接衝突	総力維持へ制度動員	同盟と協議しAI・サイバー連携と輸出管理を再調整	安全と生活を両立するため制度を更新し負担を平準化	戦費と分断で人材・財政の回復余力が細る	72.0	60.0	76.0	90.0	84.0	79.0	86.0	24.0	統制と供給不安が続き、若者は安定志向・海外分散を強める
49	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と体制安定を優先	OPEC+調整を示唆し航路警戒と停戦維持	歳入確保で改革と雇用を守る	価格下落・治安費・対外圧力が同時進行	61.0	67.0	74.0	59.0	77.0	64.0	84.0	24.0	物価高が継続。制度的な安心像は出るが実感は遅い
49	EU	欧州連合	European Union	欧州	圧力上昇	制度安定と包摂型成長	対日で制度設計協議と監査互換を条件化	ケア・教育等の報酬化で社会安定と成長を両立	加盟国間の財政観と規制観が割れやすい	60.0	52.0	73.0	66.0	82.0	64.0	84.0	24.0	適合負担と雇用不安は残るが、社会接続の道筋が見える
50	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI統制を要求	対日:防衛・輸出管理・AI規制整合を迫る	雇用転換と競争力で中間層守る	選挙・物価・雇用不安で成果が急務	84.0	66.0	81.0	96.0	86.0	83.0	88.0	16.0	仕事観が揺れ将来不安増。再訓練が見えれば緩和
50	CHN	中国	China	東アジア	境界的圧力	対日依存を利用し圧力調整	計算資源と部材の輸出許認可を選別運用	雇用と安定を守るため対外リスク管理	自動化で失業不安、強硬は景気悪化	86.0	60.0	90.0	96.0	82.0	93.0	95.0	11.0	雇用不安と供給制約が重なり将来設計が萎縮
50	JPN	日本	Japan	東アジア	境界的圧力	雇用転換の制度化を急ぐ	計算資源の同盟枠確保と供給網再編	雇用の移行を支え生活防衛を優先	給付・防衛・投資が同時に必要で限界	68.0	61.0	86.0	73.0	97.0	80.0	90.0	8.0	職の将来像が揺れ不安増。移行支援の見え方が希望を左右
50	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と産業防衛	日米と供給協調、重要設備の輸送優先	雇用転換と安全保障を同時に支える	電力・人材不足で転換策が追いつかない	84.0	66.0	82.0	93.0	87.0	86.0	90.0	20.0	職の将来不安が強まり、半導体供給懸念が重なる
50	KOR	韓国	South Korea	東アジア	圧力上昇	雇用転換を急ぎ競争維持	日米と半導体・AI供給網の相互優先枠を協議	自動化の波に備え再訓練と雇用保険を拡充	財政と格差不満で痛み分担が難しい	64.0	57.0	79.0	71.0	83.0	70.0	84.0	21.0	雇用不安が波及し将来設計は硬直。転換策が見えれば下支え
50	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威で主導権と抑止維持	短距離発射準備を誇示し対話窓口も残す	外圧に屈せず安定と配給を守る	外貨・燃料不足で長期緊張は続け難い	90.0	56.0	84.0	91.0	87.0	77.0	93.0	11.0	不安が固定化し挑戦回避が強まる。AI波で職の不確実性も増幅
50	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と戦時統治を優先	資源輸出の割引販売と決済迂回を拡大	自動化で生産性を上げ戦時経済を支える	戦費と制裁で技術・部材の更新が鈍い	88.0	80.0	82.0	90.0	81.0	78.0	89.0	19.0	雇用不安と物価が重なり、挑戦回避と閉塞感が強まる
