step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
46	RUS	ロシア	Russia	ユーラシア	間接衝突	対外圧力を資源で相殺	資源輸出を調整し迂回取引を拡大	外圧下でも雇用と物価を守る	戦費負担と不満拡大で統制依存	90.0	86.0	85.0	94.0	88.0	87.0	92.0	17.0	半導体不安と物価高が重なり将来像が縮む
46	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援確保へ対外要請を強化	欧州・日米へ防空と資金の追加支援要請	前線維持と復興準備を同時に進める	徴兵疲労と財政難で統治余力が低下	88.0	63.0	84.0	77.0	91.0	78.0	88.0	16.0	東アジア緊張と戦争長期化が重なり不安増。進路選択が保守化
46	IRN	イラン	Iran	中東	境界的圧力	停戦維持で航路影響力誇示	停戦枠組み維持を表明し海上圧力を示威	外圧下でも秩序と生活を守る	制裁と不満で譲歩余地が狭い	72.0	88.0	77.0	81.0	90.0	79.0	92.0	12.0	原油高と半導体不安が重なり将来不安が増幅。挑戦が慎重化
46	ISR	イスラエル	Israel	中東	間接衝突	技術優位と抑止を優先	米と連携し輸出管理・サイバー監視を強化	安全確保と物価抑制を同時に進める	動員疲れと政治分断で追加負担が難しい	72.0	61.0	77.0	96.0	86.0	85.0	90.0	16.0	半導体不安が就職観を冷やし、努力の報酬感が揺らぐ
46	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	価格高騰を抑えつつ収益確保	OPEC+で供給調整、対米で航路警戒強化	市場安定で歳入確保、治安と雇用を守る	増産は政治・設備制約、対立激化は避けたい	60.0	71.0	77.0	60.0	73.0	69.0	88.0	18.0	燃料高と半導体不安で節約・慎重化、将来像が縮む
46	EU	欧州連合	European Union	欧州	境界的圧力	規制連携で対中リスク抑制	対中依存を縮小し対日同調と審査強化	安全保障と雇用を守る予防的措置だ	加盟国温度差と景気で強硬一枚岩は困難	66.0	60.0	86.0	74.0	88.0	72.0	90.0	18.0	半導体不安と規制波及で将来像が揺れ、転職・学習焦りが増す
47	USA	アメリカ	United States	北米	境界的圧力	同盟負担増で抑止維持	対日へ防衛即応と対中規制同調を再要請	同盟連携で戦争抑止、供給網も守る	国内の生活不満で対外関与が続かない	88.0	68.0	90.0	98.0	94.0	92.0	93.0	7.0	生活サービス不安と外圧が重なり、将来設計が難しい感覚が強まる
47	CHN	中国	China	東アジア	間接衝突	統制強化し圧力は選別	台湾周辺で灰色地帯継続、許認可を選別	主権と雇用を守り外圧に対抗する	景気減速で長期強硬は逆風、失速回避	90.0	64.0	93.0	97.0	87.0	95.0	96.0	10.0	公共人材不足も重なり、将来設計が縮み挑戦回避
47	JPN	日本	Japan	東アジア	境界的圧力	治安と生活維持を優先	同盟調整で負担分担、供給網協力強化	人手不足対策で生活機能を守り抜く	公務人材枯渇と財源難で施策が薄まる	70.0	61.0	83.0	79.0	97.0	85.0	95.0	6.0	公共機能の劣化が日常不安化し、将来設計が短期化する
47	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止継続と内政立て直し	日米欧と海峡監視強化、供給優先枠維持	緊張下でも公共人材確保で生活を守る	公共人材不足と動員負担、財政が競合	90.0	76.0	84.0	92.0	92.0	91.0	95.0	9.0	供給不安に加え生活不全の報道で不安増、安定志向が強まる
47	KOR	韓国	South Korea	東アジア	圧力上昇	同盟抑止維持、民生を補強	対米で抑止継続、対日で人材・供給網協議	公共サービス逼迫に対応し物価と治安を守る	人手不足と若者不満で政権正統性が揺れる	68.0	60.0	84.0	74.0	88.0	77.0	92.0	16.0	医療・教育不安と雇用硬直が連鎖し、将来像が狭まりSNS不安が増幅
47	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威と瀬踏みで譲歩誘導	偵察・サイバー増、短距離発射で警戒維持	敵視政策に対抗、国防優先で耐久を訴え	外貨・食料不足、挑発過多は中露支援を損なう	96.0	61.0	90.0	87.0	93.0	82.0	98.0	4.0	公共サービス不安と安保緊張が重なり、若者は進路決断を先送りし疲弊感が増す
47	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と情報で圧力維持	資源輸出調整と制裁迂回を拡大	外圧下でも雇用と物価を守る	戦費と統制費で民生に限界	88.0	84.0	79.0	92.0	86.0	83.0	91.0	18.0	公共人材不足の不満に物価高が重なり、将来像がさらに狭まる
47	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持へ負担分散を要求	欧州・日米へ防空と財政支援の継続要請	戦時統治を維持し復興準備も進める	徴兵疲労と歳入不足で統治余力が細る	86.0	61.0	82.0	76.0	89.0	77.0	86.0	18.0	海外危機と国内人材不足が重なり将来像が縮む。不安が進路を保守化
47	IRN	イラン	Iran	中東	境界的圧力	停戦維持を条件に圧力管理	停戦順守を示しつつ航路監視を強化	外圧に屈せず生活必需品を守る	制裁と不満で妥協が政権リスク	70.0	86.0	80.0	83.0	91.0	81.0	93.0	10.0	生活インフラの人手不足に原油高が重なり、若者は将来設計を縮めがち
47	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と内政の持久	米と連携し停戦線監視とサイバー抑止を強化	安全優先だが生活基盤の維持も進める	動員疲れと人材不足で長期戦は維持困難	70.0	63.0	79.0	92.0	88.0	82.0	91.0	14.0	公共人材不足が現実味を増し、将来の手応えが薄れて不安が増幅
47	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	高値維持と急騰回避	OPEC+で微調整、紅海航路の警備連携	歳入を確保し改革投資と治安を守る	増産余地は限定、対立再燃は市場に痛い	63.0	68.0	79.0	61.0	76.0	70.0	90.0	16.0	燃料高に加え公共サービス不安で将来設計が縮む
47	EU	欧州連合	European Union	欧州	境界的圧力	人材危機で内政優先へ	対中審査は維持し対日規格連携を強化	公共サービス維持へ移民・訓練と投資を急ぐ	加盟国対立と財政で迅速な一体化は難しい	64.0	57.0	82.0	72.0	84.0	70.0	88.0	20.0	人材不足報道と規制波及で将来不安が増え、進路選択が硬直する
48	USA	アメリカ	United States	北米	境界的圧力	同盟即応とAI優位維持	対日へ防衛即応・規制同調・投資増を要求	雇用と安全を守るため同盟を強化する	物価と分断で長期関与の余力が細る	86.0	66.0	88.0	96.0	93.0	90.0	91.0	9.0	外圧と雇用不安が重なり、挑戦より防衛的選択が増える
48	CHN	中国	China	東アジア	境界的圧力	圧力は維持し摩擦は管理	台湾周辺を継続、対日許認可を選別運用	主権と雇用を守り外圧に対応する	景気減速と若年不安で長期強硬は負担	88.0	62.0	92.0	96.0	84.0	93.0	95.0	12.0	将来設計が二極化し、挑戦より安全志向が強まる
48	JPN	日本	Japan	東アジア	境界的圧力	制度更新を急ぎ不安を抑制	同盟調整で負担最適化、資源分散を加速	分岐を放置せず生活と治安の基盤を守る	財源・人材不足で実装が遅れ格差が残る	68.0	59.0	80.0	76.0	95.0	82.0	93.0	7.0	参加層は展望を得るが、離脱層は諦念が固定化し不信が増す
48	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止強化と社会分断抑制	日米と海峡監視・避難計画整備、供給優先枠維持	緊張は続くが生活と雇用の下支えを優先	人材流出と動員疲れ、財政配分が限界	88.0	72.0	80.0	90.0	89.0	88.0	93.0	11.0	供給・有事不安が長期化し、若者は将来設計を縮め安全志向へ
48	KOR	韓国	South Korea	東アジア	圧力上昇	同盟抑止維持と内政鎮静	対米で抑止継続、対日で供給網・人材連携強化	雇用と物価を守り、危機に備える体制を固める	若者不満と財政制約で政策余地が狭い	66.0	58.0	82.0	72.0	86.0	74.0	91.0	18.0	分岐の可視化で焦燥が増え、職と学び直し不安がSNSで拡散
48	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威を抑え瀬踏み継続	短距離発射示唆とサイバーで対価要求	対外敵視に屈せず自力更生を強調	食料・外貨逼迫、暴発は支援と統制を損なう	94.0	58.0	86.0	85.0	90.0	80.0	96.0	6.0	安保緊張が常態化し、若者は将来設計を先送りし分岐が深まる
48	RUS	ロシア	Russia	ユーラシア	間接衝突	資源収入で戦線維持	資源輸出調整と制裁迂回を継続	長期戦でも生活と治安を守る	戦費と統制負担で民生が逼迫	86.0	82.0	77.0	91.0	85.0	81.0	90.0	19.0	物価高と計算資源不安が続き、若者の将来設計が二極化する
48	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援疲れ抑えつつ防衛継続	欧州・日米へ防空弾薬と復興資金を再要請	長期戦でも統治と復興準備を両立する	人員枯渇と財政難で持久に限界	87.0	60.0	83.0	77.0	90.0	78.0	88.0	17.0	危機の常態化が未来感を削り、若者は安定志向・海外回避へ傾く
48	IRN	イラン	Iran	中東	境界的圧力	停戦維持し制裁緩和を探る	停戦順守を演出しつつ航路圧力を示す	外圧に屈せず生活を守る、対話も継続	不満と財政難で譲歩は政権リスク	68.0	84.0	78.0	82.0	90.0	80.0	91.0	12.0	原油高と不安報道で将来像が二極化し、挑戦より守りに傾く
48	ISR	イスラエル	Israel	中東	間接衝突	停戦線抑止と社会統合重視	米と停戦監視・サイバー防衛、技術輸出管理を調整	安全確保と生活維持を同時に進める	動員疲れと政治分断で持久力が細る	72.0	66.0	82.0	93.0	89.0	83.0	93.0	13.0	分断と供給不安が可視化し、努力の報われ感が揺らぎ将来不安が増す
48	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	高値維持と急騰回避	OPEC+微調整、紅海警備連携を継続	歳入確保と物価安定で改革を守る	増産余地は小さく市場心理に振られる	66.0	72.0	82.0	63.0	78.0	72.0	92.0	14.0	燃料高が固定化し、将来設計が二極化して諦念が増す
48	EU	欧州連合	European Union	欧州	境界的圧力	制度更新の参加者を増やす	対中審査を維持し対日規格連携を拡大	不安定化に備え雇用と物価対策を優先	加盟国分断と財政で合意形成が遅い	66.0	59.0	84.0	74.0	86.0	72.0	90.0	18.0	分岐の物語が流入し、挑戦層と諦念層の格差不安が強まる
49	USA	アメリカ	United States	北米	境界的圧力	同盟負担増とAI優位維持	対日へ防衛増・供給網規律・規制同調要求	雇用と安全のため同盟と産業を守る	分断と物価で長期関与の余力が削れる	84.0	63.0	82.0	94.0	88.0	86.0	87.0	12.0	外圧と将来不安が続き、進路が保守化し挑戦が鈍る
49	CHN	中国	China	東アジア	境界的圧力	圧力を維持し摩擦を制御	台湾周辺は継続、対日許認可を選別強化	主権と雇用を守り外圧に対処する	景気鈍化で強硬長期化は内政負担	86.0	60.0	89.0	95.0	82.0	90.0	92.0	18.0	圧力は続くが制度化議論で不安が少し緩む
49	JPN	日本	Japan	東アジア	圧力上昇	制度化で分断不安を抑制	同盟調整し財政余地を確保、供給網補強	地域維持・ケア等を報酬化し将来不安を減らす	財源と運用人材が不足、反発調整に時間	64.0	56.0	72.0	68.0	92.0	76.0	86.0	14.0	参加の道が見え希望は一部回復、未接続層は焦燥が残る
49	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と社会耐久の制度化	日米と海峡警戒継続、供給優先枠と代替拠点協議	緊張下でも生活・教育接続を守り分断を抑える	動員疲れと人材流出、支出配分の限界が重い	84.0	68.0	74.0	86.0	86.0	82.0	88.0	18.0	有事不安は続くが、ケア/教育の報酬化議論が希望を少し支える
49	KOR	韓国	South Korea	東アジア	圧力上昇	制度化で雇用不安を吸収	対米で抑止維持、対日で人材・供給網協調	ケア・教育接続を報酬化し不安定雇用を減らす	財源確保が難しく、分配で対立が出る	64.0	57.0	72.0	69.0	84.0	71.0	86.0	20.0	制度化が見え希望は戻るが、財源論争が不安を再燃させる
49	PRK	北朝鮮	North Korea	東アジア	間接衝突	挑発抑制し取引圧力	発射準備を誇示しサイバーで資金獲得	外敵脅威を強調し結束と統制を要請	食料・外貨逼迫、暴発は支援線を失う	92.0	56.0	84.0	82.0	88.0	78.0	95.0	12.0	安保不安が再燃し、若者は将来像を描けず回避志向が強まる
49	RUS	ロシア	Russia	ユーラシア	間接衝突	制度報酬化で戦時経済を維持	資源輸出を選別し制裁迂回網を再編	国家維持のため就労・ケアを報酬化する	戦費優先で民生改善は限定的	84.0	79.0	73.0	90.0	82.0	78.0	88.0	21.0	物価と雇用不安が続き、若者は安定志向と海外志向に分岐
49	UKR	ウクライナ	Ukraine	欧州	限定戦争	防衛優先で支援制度化を促す	欧州・日米へ復興と弾薬の制度枠要請	国家維持のため動員と復興を同時遂行	人的損耗と財源不足で持久が逼迫	86.0	58.0	80.0	74.0	88.0	76.0	84.0	21.0	戦争の常態化で将来不安が残り、安定志向が強まる
49	IRN	イラン	Iran	中東	境界的圧力	停戦維持で体制安定優先	停戦監視に協力しつつ航路で示威	生活と尊厳を守る、制度改革も進める	制裁と不満で譲歩は正統性を損ねる	66.0	81.0	76.0	80.0	88.0	78.0	89.0	14.0	制度化報道で希望も出るが、原油高不安が勝ち守り志向へ
49	ISR	イスラエル	Israel	中東	間接衝突	停戦線抑止と制度修復を優先	停戦監視強化、サイバー反撃、輸出管理を厳格化	安全確保と生活維持へ制度を更新する	分断と動員疲れで長期戦コストが増大	70.0	63.0	78.0	90.0	86.0	80.0	90.0	15.0	制度で報われる道の議論は希望要因だが、供給不安が将来感を冷やす
49	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	高値維持と供給安定優先	OPEC+は小幅調整、紅海警備連携を維持	歳入を確保し改革投資と物価安定を両立	増産余地は限定、市場心理と安保に拘束	64.0	70.0	78.0	60.0	74.0	68.0	88.0	18.0	燃料高が続くが、制度化議論が仕事観を補強し不安は鈍化
49	EU	欧州連合	European Union	欧州	圧力上昇	制度化で社会安定を優先	ケア・教育制度化を軸に対日協調を提案	生活防衛と雇用維持を制度で支える	加盟国温度差で財源設計が難航	60.0	57.0	78.0	72.0	84.0	69.0	86.0	22.0	制度化の物語は希望を残すが、雇用不安は続き格差不信が揺らぐ
50	USA	アメリカ	United States	北米	境界的圧力	同盟負担増とAI覇権堅持	対日へ防衛増・AI規制同調・輸出管理強化	雇用転換と安全のため同盟と産業を守る	自動化で雇用不満、対外関与の持久力が不安	86.0	66.0	88.0	96.0	90.0	87.0	89.0	14.0	雇用不安と外圧が重なり、挑戦回避と将来悲観が強まる
50	CHN	中国	China	東アジア	境界的圧力	圧力は維持し安定優先	対日許認可を選別、台湾周辺は示威継続	雇用と主権を守り外圧に揺らがない	自動化失業が火種、強硬は景気悪化	88.0	58.0	92.0	96.0	80.0	91.0	94.0	16.0	雇用不安と半導体懸念が重なり、将来像が狭まる
50	JPN	日本	Japan	東アジア	圧力上昇	雇用転換を制度で吸収	半導体・計算資源で同盟調整し確保	置換は進むが再訓練と所得支援で守る	財源と実施人材が不足、反発も強い	63.0	57.0	79.0	71.0	94.0	77.0	88.0	12.0	仕事の道筋が見えず焦燥が増幅、支援の実感が鍵
50	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止継続と雇用不安の吸収	日米と供給優先枠更新、対中抑止連携を強化	安全と雇用を同時に守り社会の分断を抑える	自動化失業不安と動員疲れで政治余力が細い	86.0	69.0	82.0	88.0	89.0	83.0	92.0	16.0	雇用の先細り感と有事不安が重なり将来像が曇る
50	KOR	韓国	South Korea	東アジア	圧力上昇	雇用再編を急ぎ不安抑制	対米で抑止維持、対日で人材・供給網協調	自動化対応で再訓練と雇用移行を拡充する	財源と企業負担で対立、失業統計が政治化	63.0	56.0	79.0	66.0	86.0	72.0	88.0	18.0	事務・管理系の先行不安が波及し、就職観が短期化する
50	PRK	北朝鮮	North Korea	東アジア	間接衝突	挑発抑え資金確保	短距離発射を示唆しサイバー窃取を拡大	強硬路線で体制防衛、苦境は外圧のせい	外貨不足と統制不安、暴発は支援線を失う	90.0	58.0	86.0	83.0	89.0	79.0	96.0	11.0	安保不安と自動化不安が重なり、若者は将来回避・保守化が強まる
50	RUS	ロシア	Russia	ユーラシア	間接衝突	戦時経済と統制を継続	資源輸出を締め緩めし制裁迂回を拡大	国家存続へ動員と産業再編を正当化	戦費優先で技術・人材流出が痛い	86.0	81.0	78.0	92.0	83.0	80.0	89.0	19.0	自動化波と物価不安が重なり、将来像は縮み転職・国外志向が増える
50	UKR	ウクライナ	Ukraine	欧州	限定戦争	戦時体制維持と支援固定化	EU・日米へ復興金融と弾薬枠の拡大要請	国家存続のため動員と統制を継続	人的損耗と財源難、AI導入は優先低い	87.0	60.0	84.0	76.0	90.0	78.0	86.0	19.0	戦争常態化とAI代替不安が重なり、慎重志向が強まる
50	IRN	イラン	Iran	中東	境界的圧力	停戦維持と体制引締め	停戦枠組み維持を主張し航路で示威抑止	生活防衛と主権を守る、混乱は許さない	制裁下で財政逼迫、譲歩は正統性を損ねる	68.0	84.0	79.0	83.0	90.0	80.0	91.0	13.0	原油高とAI職不安が重なり、将来像が霧化し守り志向が強まる
50	ISR	イスラエル	Israel	中東	間接衝突	抑止維持とAI統制を優先	輸出管理強化、サイバー抑止、同盟調整	安全と経済を守るため統制を強める	動員疲れと分断、財政と人材が逼迫	72.0	66.0	84.0	92.0	88.0	82.0	92.0	14.0	自動化第二波と供給制約で将来像が揺れ、挑戦意欲が冷えやすい
50	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	高値抑制と体制安定優先	OPEC+は小幅増産、紅海警備連携を継続	歳入と物価の均衡で改革と雇用を守る	増産余地は限定、安保と市場心理に拘束	66.0	73.0	82.0	62.0	76.0	69.0	90.0	16.0	物価高と自動化不安が重なり将来像が曇るが急変は抑制
50	EU	欧州連合	European Union	欧州	圧力上昇	規制と再訓練を加速	AI規制整合と再訓練枠組みを対日提案	雇用移行を守り競争力も維持する	加盟国差と景気で合意形成が遅い	61.0	56.0	83.0	74.0	86.0	70.0	88.0	20.0	白職・管理職も不安拡大。制度像は救いだが格差感が焦燥を増幅
51	USA	アメリカ	United States	北米	境界的圧力	同盟負担増と技術囲い込み	対日へ防衛費増・輸出管理厳格化・AI基準同調	雇用再訓練と安保のため同盟と産業を守る	自動化不満と財政制約で対外関与の持久力が不安	88.0	68.0	91.0	97.0	92.0	89.0	90.0	12.0	出生意向低下報道に外圧が重なり、若者の将来設計が萎む
51	CHN	中国	China	東アジア	境界的圧力	選別圧力で対日を揺さぶる	半導体材・部材許認可を絞り、海峡は示威	雇用と主権を守り外圧に屈しない	自動化失業が火種、過度強硬は景気悪化	90.0	61.0	93.0	97.0	83.0	92.0	95.0	14.0	将来不安が増幅し、家族形成の見通しがさらに遠のく
51	JPN	日本	Japan	東アジア	圧力上昇	若者不安の可視化を抑制	同盟と連携し資源・計算枠を確保	出生意向低下に住宅・雇用で対処	財源薄く実行人材も不足、反発懸念	64.0	58.0	82.0	73.0	95.0	78.0	90.0	10.0	将来設計が崩れ焦燥が増幅。住宅と安定雇用の道筋が鍵
51	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と若者不安の火消し	日米へ供給優先枠維持要請、海峡監視強化	安全と雇用の両立を急ぎ生活不安を抑える	動員疲れと自動化で若者の制度不信が拡大	84.0	71.0	85.0	89.0	90.0	84.0	93.0	15.0	有事と雇用不安が出生意向低下報道と共鳴し、将来設計が萎む
51	KOR	韓国	South Korea	東アジア	圧力上昇	出生不安を雇用・住居で抑制	対米で半導体協調、対日で人材・供給網調整	住居・雇用支援を厚くし将来不安を下げる	財源制約で支援拡大は限定、世代対立が怖い	60.0	54.0	76.0	64.0	83.0	70.0	85.0	20.0	出生不安報道が就職・住居不安を強め、将来設計が短期化
51	PRK	北朝鮮	North Korea	東アジア	間接衝突	抑止誇示と外貨獲得を両立	発射準備を誇示し制裁回避交易とサイバー窃取	外圧下でも軍備強化が生存の道、耐乏は正義	外貨・食料逼迫、暴発は支援線と統制を損なう	92.0	61.0	87.0	85.0	90.0	80.0	97.0	10.0	安保不安が出生・将来設計の萎縮を加速、回避志向が強まる
51	RUS	ロシア	Russia	ユーラシア	間接衝突	戦時体制を維持し対外圧力化	資源供給を揺らし制裁迂回網を拡張	包囲下で国家存続を守るため統制継続	戦費優先で技術停滞と不満が増える	84.0	79.0	74.0	90.0	81.0	78.0	87.0	20.0	物価・雇用不安が出生意向低下報道と共鳴し将来不信が強まる
51	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援固定化と戦時統制	EU・日米へ弾薬/防空と復興資金を要請	長期戦でも国家維持へ動員と配分を継続	人的損耗と財源難、社会疲労が限界	88.0	58.0	83.0	74.0	89.0	76.0	84.0	18.0	対外支援継続の重圧が生活不安を増幅し、将来設計が縮む
51	IRN	イラン	Iran	中東	境界的圧力	停戦維持で対外圧力を調整	停戦枠組みを維持しつつ航路で限定示威	制裁下でも秩序と生活を守る、動揺は不要	財政と統治不安で長期対立は負担、譲歩は弱腰	66.0	82.0	77.0	81.0	88.0	79.0	90.0	15.0	原油高と不確実雇用が将来設計を圧迫し、出生不安の連想が増える
51	ISR	イスラエル	Israel	中東	間接衝突	抑止継続と社会緊張抑制	輸出管理維持、同盟調整、サイバー防衛強化	安全確保と生活不安の緩和を同時に進める	動員疲れと分断、財政・人材が恒常的に不足	74.0	64.0	86.0	91.0	89.0	81.0	93.0	13.0	将来設計が不透明化し、家庭形成の希望が縮みやすい
51	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	高値回避と安保協調	OPEC+は据置寄り、小幅調整で市場安定	歳入を確保しつつ物価と雇用を守る	増産余地は小さく、地域緊張で選択肢が狭い	64.0	70.0	84.0	63.0	78.0	70.0	91.0	15.0	物価高と雇用不安が出生不安を増幅し、将来像が縮む
51	EU	欧州連合	European Union	欧州	圧力上昇	規制と出生不安へ再分配	対日で再訓練・子育て支援の政策対話	出生不安へ住宅・教育支援を上積み	加盟国差と財源で実装が遅れがち	63.0	57.0	78.0	72.0	84.0	69.0	86.0	22.0	生活費と雇用不安が将来設計を圧迫。制度像は参考だが焦燥が残る
52	USA	アメリカ	United States	北米	境界的圧力	同盟負担増と技術囲い込み	対日へ防衛費増要請・AI供給網同調	雇用再編期の成長と抑止を同時に守る	自動化不満と歳出圧で対外関与は長続きしにくい	86.0	63.0	88.0	96.0	90.0	85.0	88.0	14.0	採用縮小の不安に外圧が重なり、将来設計が短期化する
52	CHN	中国	China	東アジア	境界的圧力	選別圧力と関係管理を併用	許認可で半導体材を選別、海峡は示威継続	雇用安定と主権を守り外圧に対処する	採用縮小と自動化が不満源、景気悪化は避けたい	88.0	60.0	91.0	96.0	82.0	90.0	93.0	16.0	採用の先細り感が強まり不安増。挑戦より安定志向が強まる
52	JPN	日本	Japan	東アジア	圧力上昇	雇用転換に伴う不安を緩衝	同盟と連携し人材・計算枠の確保を継続	採用変化に職業訓練と住宅で下支え	財源と実施人材が不足、既得権の反発も	63.0	57.0	88.0	72.0	96.0	77.0	92.0	9.0	就職の見通しが割れ焦りが増幅。訓練と住居支援が希望を左右
52	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と雇用不安の緩和	日米へ供給優先と共同人材計画を提案	安全確保と産業転換で雇用を守る	動員負担と賃金停滞で若者の離反が怖い	83.0	69.0	88.0	90.0	88.0	85.0	92.0	16.0	採用縮小報道が有事不安と結び、安定職志向と挑戦回避が強まる
52	KOR	韓国	South Korea	東アジア	圧力上昇	雇用不安を再訓練で吸収	対米で先端人材・半導体協調を強化	採用転換に合わせ職業訓練と住宅支援	財源と世代対立で支援は絞りがち	61.0	55.0	82.0	66.0	84.0	72.0	88.0	19.0	少数精鋭化の連想が就活不安を増幅し将来設計が短期化
52	PRK	北朝鮮	North Korea	東アジア	間接衝突	抑止誇示で交渉余地確保	短距離発射示威と対話窓口の併用	軍備は生存の保険、耐乏は勝利だ	外貨・食料逼迫、暴発は統制を損ねる	94.0	63.0	90.0	86.0	92.0	82.0	98.0	9.0	安保不安が強まり、少数精鋭採用化と重なり将来感が冷える
52	RUS	ロシア	Russia	ユーラシア	間接衝突	戦時経済維持で外圧を相殺	資源輸出を調整し制裁迂回網を拡張	長期戦に備え統制と給付で耐える	戦費優先で投資不足と不満が蓄積	86.0	82.0	78.0	92.0	84.0	80.0	88.0	18.0	採用転換と物価高が重なり将来設計が縮む
52	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援確保と動員維持	EU・日米へ防空/弾薬と復興資金を追加要請	長期戦に備え配分を引締め、耐久を優先	人的損耗と財源難で継戦と社会維持が競合	90.0	60.0	86.0	76.0	91.0	78.0	88.0	15.0	採用選別強化と対外負担感が重なり、将来像が曇る
52	IRN	イラン	Iran	中東	境界的圧力	停戦維持で内政動揺を抑制	停戦枠組みを維持し航路で抑止示威を継続	外圧下でも治安と生活を守る、結束を	財政逼迫と不満増で長期緊張は損、譲歩は弱腰	64.0	78.0	81.0	80.0	86.0	76.0	91.0	16.0	原油不安と採用の選別化が重なり、将来設計の悲観が増幅
52	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と経済耐久の確保	同盟協議で輸出管理調整とサイバー連携	安全を守りつつ雇用・物価の打撃を抑える	動員疲れと分断、財政・人材が逼迫	76.0	66.0	88.0	90.0	87.0	82.0	92.0	14.0	少数精鋭採用の波が不安を増幅し、挑戦回避が強まる
52	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	市場安定を最優先	OPEC+微調整で価格の乱高下を抑える	歳入確保と生活安定を両立させる	地域緊張と増産余地が選択肢を狭める	63.0	66.0	86.0	61.0	79.0	69.0	90.0	14.0	採用転換で不安が先行。燃料高が可処分所得を圧迫し将来像が縮む
52	EU	欧州連合	European Union	欧州	圧力上昇	移行期の雇用安定を優先	対日で職能基準・再訓練連携を提案	再訓練と保護で移行の痛みを抑える	加盟国差で制度実装が遅れやすい	60.0	54.0	81.0	70.0	83.0	67.0	88.0	21.0	新卒枠縮小の連想が拡散。再訓練連携は救いだが焦りが強まる
53	USA	アメリカ	United States	北米	境界的圧力	同盟負担と内政安定を両立	対日へ防衛・AI供給網の追加同調を要請	家計と雇用を守りつつ抑止を維持する	介護・生活費で不満増、長期関与は難しい	84.0	66.0	90.0	95.0	92.0	86.0	91.0	12.0	両立危機で生活不安が増幅し、外圧が将来選択をさらに短期化
53	CHN	中国	China	東アジア	境界的圧力	選別圧力で譲歩を誘う	重要材料の許認可を揺らし対日牽制、海峡示威継続	雇用と安定を守り外圧に主権で対処する	景気失速は避けたいが統制も緩めにくい	90.0	62.0	92.0	97.0	84.0	91.0	94.0	14.0	介護・育児不安に供給網懸念が重なり、将来像が細る
53	JPN	日本	Japan	東アジア	圧力上昇	介護・育児負担を優先緩和	同盟と連携し人材・ケア技術を確保	介護・子育て支援を前倒しし雇用維持	財源と人手不足、制度改正に抵抗	61.0	56.0	84.0	71.0	97.0	76.0	93.0	8.0	家計と時間の圧迫で将来像が縮む。支援の即効性が希望を左右
53	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と生活不安の抑制	日米と供給優先枠・代替生産計画を調整	安全と家計支援を同時に進める	動員と物価で若者の不満が増える	85.0	72.0	91.0	88.0	90.0	87.0	94.0	14.0	介護負担報道と有事不安が連結し、将来像が縮む
53	KOR	韓国	South Korea	東アジア	圧力上昇	介護危機で雇用と防衛を調整	対米協議で半導体協調維持と資源調達分散	家計負担を抑え雇用再配置と安保を同時推進	財源不足で介護・若者・防衛が奪い合い	63.0	56.0	84.0	67.0	86.0	74.0	90.0	18.0	介護と就活不安が重なり将来設計が短期化し萎縮が増える
53	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威で注意喚起し譲歩誘導	発射準備の誇示と秘密接触を併用	包囲突破へ団結、耐乏は正義だ	外貨と食料難、暴発は統治を損ねる	95.0	60.0	88.0	85.0	90.0	80.0	97.0	10.0	介護育児疲労に安保不安が上乗せされ、将来設計が萎む
