step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
40	USA	アメリカ	United States	北米	圧力上昇	同盟とAI供給網の締結束	対日へ介護DX投資協調と輸出管理順守を要求	生活費対策とAI競争力を同時に守る	国内分断と選挙圧、成果が急務で強硬寄り	77.0	60.0	84.0	93.0	80.0	75.0	90.0	15.0	介護DX格差が将来不安を増幅、都市偏重感で悲観が強まる
40	CHN	中国	China	東アジア	境界的圧力	対日圧力を選別し継続	台湾示威維持、対日部材・データ規制を運用	雇用と秩序を守り外圧に対抗する	内需鈍化と失業懸念、過度な強硬は抑制	88.0	58.0	92.0	96.0	82.0	93.0	97.0	13.0	介護の地域格差が不安を増幅し、将来像が縮む
40	JPN	日本	Japan	東アジア	境界的圧力	移行支援を絞り込み	同盟と供給網で介護機器・部材を確保	都市/地方格差を抑え介護現場を支える	財政硬直で即応給付が細り現場に届きにくい	63.0	57.0	88.0	62.0	97.0	69.0	95.0	6.0	介護現場の格差が可視化し、地方の将来像が暗くなる
40	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止強化と供給信頼維持	米日欧へ供給優先枠と共同備蓄を提案	安全と雇用転換を同時に進める	防衛費と産業補助で財政が硬直化	88.0	63.0	79.0	90.0	84.0	86.0	92.0	24.0	介護自動化の格差報道が不安を増幅。半導体逼迫観測で進路は堅実化
40	KOR	韓国	South Korea	東アジア	圧力上昇	同盟維持と産業防衛	対米協調で抑止維持、半導体支援を選別	安保と雇用を両立、介護現場も段階支援	介護格差と若者不満、財源と対外圧が重い	64.0	57.0	80.0	69.0	84.0	68.0	89.0	21.0	介護格差と雇用不安が連想され、将来設計が縮む
40	PRK	北朝鮮	North Korea	東アジア	間接衝突	瀬戸際で威嚇と管理	短距離発射示唆、対話窓口は残す	外圧に屈せず国防で生活を守る	외貨難で挑発は限定、誤算は避けたい	92.0	60.0	83.0	89.0	84.0	74.0	97.0	14.0	介護現場格差の不安に安保不安が重なり将来観が冷える
40	RUS	ロシア	Russia	ユーラシア	間接衝突	資源を梃子に外圧分散	影の貿易網拡大と資源条件を硬化	制裁下でも生活と雇用は守れる	戦費負担と部材不足で余力が細る	86.0	72.0	77.0	92.0	84.0	81.0	89.0	15.0	介護ロボ格差が不安を増幅。地方の将来像が曇り、進路決定が慎重化
40	UKR	ウクライナ	Ukraine	欧州	限定戦争	防空と復興資金の確保	EU/G7に防空弾薬と復興債務枠を要請	前線維持と生活防衛を優先する	支援の先細り懸念、動員疲労が重い	86.0	63.0	80.0	69.0	89.0	67.0	83.0	22.0	介護ロボ格差で不安増、海外危機が将来設計を曇らす
40	IRN	イラン	Iran	中東	境界的圧力	停戦維持で制裁緩和探る	航路示威を抑え仲介交渉と対米窓口維持	生活防衛を優先し外圧に耐える姿勢を示す	歳入難と若者不満で強硬策は長期化不可	60.0	72.0	70.0	78.0	83.0	66.0	86.0	24.0	燃料高とSNS不安が残り、介護現場の格差不安と重なる
40	ISR	イスラエル	Israel	中東	間接衝突	抑止優先、技術統制を強化	米と迎撃連携継続、AI・ロボ輸出審査を拡大	安全確保が最優先、生活負担は限定的に補助	動員長期化で財政硬直、妥協は政治コスト高	74.0	64.0	79.0	88.0	90.0	76.0	92.0	12.0	介護ロボ格差の焦りに、半導体制約が重なり閉塞感増
40	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と対外均衡を維持	OPEC+で小幅調整、停戦再燃に備え警戒	収益安定で改革投資と生活支援を継続	米国圧力と域内不安で増産余地が狭い	63.0	58.0	74.0	53.0	75.0	64.0	86.0	21.0	介護ロボ格差で負担感が増し、物価不安と重なり将来設計を先送り
40	EU	欧州連合	European Union	欧州	圧力上昇	導入格差を是正し雇用移行	対日、介護DX標準と人材移行支援を協議	介護の生産性向上と地方支援を同時に進める	加盟国差と財源で一律支援が難しい	61.0	54.0	79.0	66.0	88.0	64.0	84.0	24.0	介護分野の格差が将来不安を刺激。移行策次第で緩和
41	USA	アメリカ	United States	北米	圧力上昇	同盟負担増とAI優位維持	対日へ防衛協力拡大と輸出管理順守を再要請	競争と停戦不安に備え雇用と供給網を守る	選挙・分断で成果が必要、同盟へ要求が強まる	78.0	58.0	80.0	92.0	77.0	72.0	84.0	23.0	共同PJが局所の希望を補うが、計算資源不安が残る
41	CHN	中国	China	東アジア	境界的圧力	圧力を選別し継続	台湾周辺で示威維持、対日要所品の許認可を調整	外圧に備え産業と雇用を守る	内需停滞と失業懸念、強硬一辺倒は負担	86.0	57.0	88.0	94.0	80.0	90.0	89.0	19.0	共同PJが小さな手応えを作るが、職と先端産業不安は残る
41	JPN	日本	Japan	東アジア	圧力上昇	若者協働を制度に接続	同盟協議でエネルギー・部材調達を分散	地域横断の取組を支え負担増を抑える	財政硬直で広く薄い支援に戻せない	61.0	56.0	84.0	60.0	96.0	67.0	88.0	10.0	協働の成功例が見えると希望は戻るが、負担感は残る
41	TWN	台湾	Taiwan	東アジア	圧力上昇	抑止維持と供給安定	日米欧へ供給優先枠を再確認し共同備蓄	危機は続くが雇用と物価対策を並行	防衛と産業補助で財政硬直、余力薄	84.0	60.0	74.0	88.0	82.0	83.0	86.0	26.0	供給不安は残るが、共同PJ報道が連帯感を補強
41	KOR	韓国	South Korea	東アジア	圧力上昇	同盟維持と産業防衛を調整	対米協調で抑止維持、半導体協力を選別	雇用と安保を両立、若者プロジェクト支援を拡充	財源不足で若者支援と防衛費が競合	63.0	56.0	74.0	66.0	81.0	65.0	84.0	24.0	共同PJの芽は希望だが、雇用不安とSNS増幅で将来像が揺れる
41	PRK	北朝鮮	North Korea	東アジア	間接衝突	瀬戸際挑発を管理し継続	発射準備を誇示、対話窓口は維持	外圧に備え結束と国防を優先	外貨・食料難で長期緊張は負担	90.0	58.0	80.0	88.0	82.0	72.0	92.0	18.0	安保不安は強いが協働PJが不安の連鎖を一部遮断
41	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と情報で外圧を分散	資源条件を硬化し制裁迂回網を拡張	包囲下でも賃金と治安を守る	戦費と部材不足で統治余力が削れる	84.0	70.0	74.0	91.0	82.0	79.0	84.0	22.0	不安は続くが、共同PJが局所的に希望と選択肢を可視化
41	UKR	ウクライナ	Ukraine	欧州	限定戦争	防空維持と復興資金の確保	EU/G7に防空・発電支援と復興融資枠を要請	前線と生活基盤を同時に守る方針だ	支援の揺らぎと動員疲労で統治負担が重い	84.0	60.0	78.0	66.0	87.0	65.0	79.0	26.0	危機報道は残るが共同PJ増で孤立感が少し和らぐ
41	IRN	イラン	Iran	中東	境界的圧力	停戦維持で制裁緩和を探る	航路は抑制しつつ仲介交渉と対米窓口維持	外圧に耐えつつ物価対策と治安を優先	歳入難と若年層不満で強硬策は継続困難	58.0	68.0	66.0	76.0	80.0	63.0	78.0	30.0	燃料高不安は残るが、共同PJ増で将来感の底割れは抑制
41	ISR	イスラエル	Israel	中東	間接衝突	抑止継続、技術流出を警戒	米と迎撃・サイバー連携、先端AI輸出審査強化	安全確保を優先、負担増は限定補助で抑える	動員長期化で財政硬直、停戦は脆い	72.0	62.0	77.0	86.0	88.0	74.0	86.0	18.0	計算資源制約が続く一方、共同PJが不安の連鎖を少し切る
41	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と対外均衡を継続	OPEC+小幅調整、停戦再燃へ警戒強化	収益安定で改革投資と生活支援を継続	米国圧力と域内不安で増産余地が狭い	62.0	56.0	70.0	52.0	72.0	62.0	78.0	28.0	物価不安は続くが、共同PJで連帯感が増し悲観がやや緩む
41	EU	欧州連合	European Union	欧州	圧力上昇	規制調整で雇用移行を優先	対日、介護DX標準と若者PJ連携枠を協議	雇用移行と物価対策を同時に進める	加盟国差と財源で支援の厚みが割れる	60.0	52.0	72.0	63.0	84.0	61.0	77.0	30.0	協業の見える化で不安はやや低下。移行遅れは将来不安に残る
42	USA	アメリカ	United States	北米	圧力上昇	同盟要求と景気防衛	対日へ防衛負担増と輸出管理順守要請	雇用と供給網を守り抑止を維持する	景気後退で成果が要る、同盟へ圧力	81.0	61.0	86.0	93.0	81.0	76.0	87.0	19.0	初職不安が増幅し、挑戦より安定志向が強まる
42	CHN	中国	China	東アジア	境界的圧力	対外圧力は選別し内需優先	台湾周辺の示威は維持、対日要所品は選別許認可	景気減速下でも雇用と安定を守る	輸出不安と雇用圧、強硬のコストが増大	88.0	59.0	92.0	95.0	83.0	91.0	91.0	17.0	初職不安と先端供給不安が増幅、将来期待は冷えやすい
42	JPN	日本	Japan	東アジア	圧力上昇	雇用不安を最優先で抑制	同盟・中東停戦下で燃料調達を分散	景気後退に備え雇用と生活を守る	財政硬直で厚い支援は続けにくい	63.0	57.0	88.0	62.0	97.0	70.0	90.0	9.0	就活・転職の見通しが曇り将来不安が増幅する
42	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と景気下支え	日米欧に供給安定枠を再確認し投資継続	景気逆風でも雇用と安全を同時に守る	防衛・補助金が重く若者支援が削れない	82.0	58.0	78.0	86.0	84.0	80.0	88.0	24.0	半導体不安と求人悪化が重なり将来不安が増幅
42	KOR	韓国	South Korea	東アジア	圧力上昇	同盟抑止と雇用安定を優先	対米協議で抑止強化、供給網協力は条件付	景気減速に備え雇用支援と安保を同時に守る	輸出鈍化で財源逼迫、半導体競争も激化	64.0	57.0	78.0	68.0	83.0	67.0	85.0	23.0	初職不安が増幅し将来像が霞む一方、共同支援が見えれば持ち直す
42	PRK	北朝鮮	North Korea	東アジア	間接衝突	挑発は抑制し既成事実化	短距離発射を示威、対話窓口は維持	景気後退は外圧の結果、結束で耐える	外貨・食料難で制裁強化は致命傷	88.0	60.0	82.0	89.0	84.0	74.0	93.0	16.0	景気不安と安保不安が重なり将来像が縮む
42	RUS	ロシア	Russia	ユーラシア	間接衝突	資源収入優先で圧力維持	資源条件を硬化し迂回貿易を拡大	景気逆風でも雇用と治安を守る	戦費と投資不足で成長余力が薄い	86.0	76.0	81.0	92.0	84.0	83.0	88.0	18.0	初職不安が増幅し、将来像が短期化。学習投資も迷いが出る
42	UKR	ウクライナ	Ukraine	欧州	限定戦争	防空維持と資金確保優先	EU/G7に景気後退下の融資・防空継続を要請	景気悪化でも前線と生活基盤を守る	支援疲れと財政難で動員不満が増す	86.0	63.0	81.0	68.0	90.0	67.0	82.0	24.0	景気後退と戦争報道が重なり将来不安が増幅、挑戦意欲が冷える
42	IRN	イラン	Iran	中東	境界的圧力	停戦維持で内政安定を優先	航路攪乱は抑えつつ制裁緩和交渉を加速	外圧下でも物価と雇用を守り体制を維持	景気後退で歳入悪化、強硬路線は持たない	60.0	70.0	69.0	78.0	82.0	65.0	80.0	28.0	燃料高と景気悪化が重なり将来不安が増幅、挑戦意欲が萎む
42	ISR	イスラエル	Israel	中東	間接衝突	抑止継続、景気悪化に備える	米と迎撃・サイバー連携維持、輸出審査は厳格化	治安と雇用を同時に守る、支援は選別実施	動員長期化で財政硬直、停戦は再燃リスク	74.0	66.0	82.0	88.0	90.0	78.0	88.0	16.0	景気後退と半導体制約が不安を増幅、将来設計が縮む
42	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	減産維持で収益と安定優先	OPEC+維持寄り、停戦監視と海上警備	財政と改革投資を守り雇用を下支え	需要減で値崩れ怖いが増産は政治的に難	60.0	58.0	74.0	50.0	73.0	61.0	79.0	27.0	原油高止まりと景気後退観測で将来不安が増幅
42	EU	欧州連合	European Union	欧州	圧力上昇	景気後退で安定優先	対日、規制整合と雇用移行協力を継続	雇用と物価を守り競争力を維持	加盟国差と選挙で合意が遅い	58.0	54.0	78.0	60.0	86.0	63.0	80.0	28.0	初職不安が強まり慎重化。協業枠が見えれば安心は少し戻る
43	USA	アメリカ	United States	北米	境界的圧力	規制同盟化で主導権確保	対日へ輸出管理整合と共同規制枠組み要求	安全と雇用を守るため同盟と規制を強化	企業反発と中東停戦不安で同盟圧力	78.0	60.0	83.0	96.0	84.0	80.0	86.0	17.0	計算資源と就職の詰まりが強まり、将来像が縮む
43	CHN	中国	China	東アジア	境界的圧力	規制分断を梃に技術主権強化	AI規制枠組み主導、対日要所品は許認可で調整	外圧下でも安全と雇用を守る制度整備	成長鈍化で雇用不安、強硬は投資離反を招く	90.0	60.0	93.0	96.0	82.0	92.0	92.0	16.0	先端供給と就職不安が重なり将来期待が冷えやすい
43	JPN	日本	Japan	東アジア	圧力上昇	規制分断に適応し緩衝	米欧同盟維持と輸出管理対応を調整	安全と成長を両立し雇用を守る	財政硬直で支援の厚みを出せない	64.0	56.0	86.0	71.0	96.0	78.0	92.0	8.0	規制分断で進路と技能投資が揺れ不安が増す
43	TWN	台湾	Taiwan	東アジア	境界的圧力	規制分断下で供給死守	日米欧へ適合策提示し輸出管理対応枠組み	規制変化に備え雇用と産業を守る	対外要件が増えコスト高、補助金が膨張	84.0	60.0	81.0	90.0	87.0	83.0	90.0	22.0	半導体とAI就活の見通しが曇り不安が拡散、ただし破局感は限定
43	KOR	韓国	South Korea	東アジア	境界的圧力	規制陣営選択を迫られる	対米協議で規制整合、対中は限定協力	安全と雇用を守るため段階的に制度対応	輸出依存と世論分断で中立が取りにくい	66.0	58.0	81.0	74.0	86.0	72.0	88.0	21.0	AI進路が揺れ就活不安が増幅、挑戦より防衛に傾く
43	PRK	北朝鮮	North Korea	東アジア	間接衝突	規制分断を隙に制裁回避	サイバー窃取強化、発射は抑え示威	外圧下でも自力更生で体制守る	外貨不足で挑発過多は危険	86.0	58.0	80.0	90.0	82.0	72.0	92.0	18.0	安保とAI雇用不安が連結し将来感が曇る
43	RUS	ロシア	Russia	ユーラシア	間接衝突	制裁回避と資源収入死守	AI規制分断を利用し迂回貿易を強化	外圧下でも賃金と治安を守る	技術制約と戦費で産業更新が遅い	87.0	79.0	83.0	95.0	86.0	85.0	90.0	16.0	規制分断で学習・就職の見通しが曇り不安が常態化
43	UKR	ウクライナ	Ukraine	欧州	限定戦争	防空と資金確保を最優先	EU/G7に防空・融資継続とAI輸出規制の例外枠を要請	規制分断下でも前線と生活を守る	支援疲れと規制で復興投資が鈍る	88.0	66.0	83.0	74.0	91.0	69.0	84.0	22.0	規制分断と戦争長期化報道で将来像が曇り、不安が増幅
43	IRN	イラン	Iran	中東	境界的圧力	制裁下で体制防衛を優先	AI規制分断を利用し取引先を分散	外圧下でも統制と生活を守る	制裁と失業で強硬継続は困難	63.0	72.0	71.0	81.0	84.0	68.0	82.0	26.0	燃料高とAI不確実性が重なり将来像が曇り不安が増す
43	ISR	イスラエル	Israel	中東	間接衝突	安全と技術供給を優先	輸出管理を強化、米欧と規制整合を主導	技術優位と雇用を守るため管理を徹底	動員と財政硬直で産業支援が限定的	76.0	64.0	84.0	92.0	91.0	82.0	90.0	14.0	AI規制分断で進路不安が増幅、挑戦の萎縮が進む
43	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	減産軸で安定と投資守る	OPEC+結束を優先、海上安全と停戦監視	価格安定で歳入確保し雇用・改革を継続	規制分断で投資先分散、値崩れが最大懸念	63.0	61.0	76.0	52.0	72.0	62.0	80.0	26.0	エネルギー高止まりとAI分断で就職不安が増幅
43	EU	欧州連合	European Union	欧州	圧力上昇	規制整合と景気安定	AI規制同盟を強化し対日整合を要求	安全と雇用を守るため規制主導で競争力維持	加盟国差と選挙で妥協が増え遅い	60.0	53.0	80.0	62.0	84.0	66.0	82.0	26.0	規制分断で就職観が硬直。不確実性が長引き慎重化
44	USA	アメリカ	United States	北米	境界的圧力	同盟負担増とAI統制強化	対日へ規制整合と費用分担、教育連携要求	生活負担と安全を守るため同盟と産業を動員	教育費政治化で歳出逼迫、企業反発も強い	80.0	62.0	86.0	95.0	88.0	82.0	87.0	16.0	学費と雇用の不安が重なり、将来設計が縮む
44	CHN	中国	China	東アジア	境界的圧力	技術主権優先で対日てこ	重要鉱物・部材の許認可を厳格化	雇用と学費負担を守るため管理強化	成長鈍化で若者不満、過度強硬は逆風	88.0	58.0	90.0	95.0	80.0	90.0	93.0	18.0	学費不安の政治化に供給制約が重なり将来像が曇る
44	JPN	日本	Japan	東アジア	圧力上昇	教育費対策を前面に緩衝	同盟調整継続、教育・人材投資で協調	教育費負担を下げ学び直しを支える	財源制約で防衛・給付と奪い合い	63.0	57.0	82.0	72.0	97.0	79.0	93.0	7.0	学費不安が進路と結婚観を冷やし、努力の回収感が揺れる
44	TWN	台湾	Taiwan	東アジア	境界的圧力	供給安定と対外適合を優先	日米欧へ供給継続と規制適合を再提示	雇用と産業を守り不確実性に備える	補助金膨張で教育支援と防衛が競合	86.0	61.0	83.0	91.0	89.0	85.0	92.0	21.0	教育費の政治化で将来設計が縮み、就活不安が増幅
44	KOR	韓国	South Korea	東アジア	境界的圧力	半導体主導権と治安優先	対米で規制整合強化、対中依存を縮小	教育負担と雇用不安へ追加支援で社会安定	防衛費と教育支援が財政枠で衝突	69.0	57.0	83.0	78.0	88.0	74.0	90.0	19.0	進学費と就職難が重なり将来像が縮む。不安拡散
44	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威と窃取で体制資金確保	サイバー窃取増、短距離発射で示威	外圧に屈せず抑止と自力更生を継続	外貨難。過剰挑発は制裁強化を招く	88.0	56.0	83.0	92.0	81.0	74.0	93.0	17.0	安保不安が教育費論争と結び、将来設計が縮む
44	RUS	ロシア	Russia	ユーラシア	間接衝突	資源収入と戦費を優先	資源輸出を再配分し制裁迂回を強化	外圧下でも雇用と給付を守り抜く	戦費と技術制約で産業更新が詰まる	88.0	82.0	78.0	94.0	84.0	83.0	91.0	15.0	物価と学費不安が重なり将来設計が縮む
44	UKR	ウクライナ	Ukraine	欧州	限定戦争	防空維持と長期財源確保	G7/EUに複数年支援と復興資金を要請	戦時でも教育と生活の最低線は守る	支援疲れで教育・復興が後回しになり得る	86.0	63.0	82.0	75.0	92.0	68.0	85.0	21.0	支援競合で教育費不安が増幅し、学び直しに慎重化
44	IRN	イラン	Iran	中東	境界的圧力	体制維持へ生活不満を抑制	停戦を維持しつつ海上圧力で交渉力確保	教育と生活を守り外圧に屈しない	制裁と失業で給付拡大は限界が近い	64.0	76.0	73.0	82.0	86.0	70.0	83.0	24.0	燃料高と学費不安が重なり将来設計が細り、焦燥が増す
44	ISR	イスラエル	Israel	中東	間接衝突	安全優先、供給は選別	輸出管理を維持し同盟と共同調達	安全と成長を両立、負担は抑制	動員と治安で予算が硬直し支援薄	78.0	66.0	86.0	93.0	92.0	84.0	91.0	13.0	計算資源逼迫と物価で進学費不安が増幅、将来像が縮む
44	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格防衛と対外安定を優先	OPEC+調整で緩やかに供給管理、海上安全協力	歳入を確保し改革投資と雇用を維持する	需要減と域内不安で、値崩れ回避が最優先	61.0	60.0	78.0	52.0	73.0	63.0	82.0	25.0	生活コスト高が進学費議論を刺激し、将来不安が増幅
44	EU	欧州連合	European Union	欧州	圧力上昇	規制整合と若者支援優先	AI規制整合を対日要請、教育支援協調	教育負担を緩和し雇用転換を支える	加盟国差と財政制約で支援が薄まり得る	61.0	54.0	82.0	63.0	86.0	67.0	85.0	25.0	規制適応と学費不安が重なり将来設計が慎重化
45	USA	アメリカ	United States	北米	境界的圧力	同盟動員とAI統制を優先	対日へ費用分担・輸出管理整合・供給網再編を要求	雇用と安全を守るため産業政策と抑止を強化	若者抗議で正統性が揺れ、歳出拡大は限界	83.0	64.0	88.0	96.0	90.0	85.0	92.0	14.0	海外要請と雇用不安が重なり、挑戦より回避が増える
45	CHN	中国	China	東アジア	境界的圧力	内政安定優先で対日圧力調整	重要鉱物・部材の審査を選別強化	雇用と住居負担に対策、秩序維持	若者不満が火種、強硬一辺倒は逆効果	86.0	57.0	92.0	96.0	79.0	91.0	95.0	16.0	供給制約とSNS不満が連鎖し将来像が曇る
45	JPN	日本	Japan	東アジア	圧力上昇	若者不満の沈静と制度調整	同盟協議で供給網・計算資源の確保	雇用・住居支援を拡充し制度対話を開始	財源逼迫で防衛・給付・教育が衝突	64.0	58.0	86.0	74.0	98.0	81.0	96.0	6.0	抗議の可視化で不安増幅。対話と支援が見えれば離脱感は鈍る
45	TWN	台湾	Taiwan	東アジア	境界的圧力	供給堅持と世論沈静	日米欧へ供給継続保証と緊急枠を協議	雇用と物価を守り社会不安を抑える	補助金と防衛で財政が逼迫し調整難	88.0	64.0	86.0	93.0	91.0	87.0	94.0	19.0	供給不安とSNS波及で将来設計が縮み不満が連鎖
45	KOR	韓国	South Korea	東アジア	境界的圧力	秩序維持と雇用防衛	対米で対中規制整合、半導体投資加速	SNS抗議は受け止め、雇用・家計支援を拡充	輸出依存と財政制約で配分が硬直	71.0	58.0	86.0	81.0	90.0	76.0	92.0	18.0	雇用不安と抗議連鎖が日本SNSへ波及し将来像が曇る
45	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威と窃取で統治維持	短距離発射で示威、対日サイバー窃取増	外圧下でも抑止力と自力更生を堅持	外貨難。挑発過多は制裁・中国圧力も	90.0	57.0	84.0	93.0	82.0	75.0	95.0	16.0	安保不安がSNS抗議と結び、将来像がさらに萎む
45	RUS	ロシア	Russia	ユーラシア	間接衝突	戦時経済を維持し外圧に対抗	資源輸出を絞り制裁迂回と友好国取引拡大	長期戦でも賃金と治安を守ると強調	戦費と人材流出で技術更新が停滞	90.0	86.0	80.0	95.0	87.0	85.0	93.0	12.0	物価高と雇用不安がSNS抗議を増幅し将来像が曇る
45	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持へ制度要求を強化	EU/G7に複数年枠と防空弾薬を要請	抗議は受け止め、生活線と防衛を両立	支援疲れと汚職懸念で資金が細る	84.0	62.0	80.0	74.0	90.0	66.0	88.0	20.0	世界の抗議連鎖で将来不安が拡散し、進路が保守化
45	IRN	イラン	Iran	中東	境界的圧力	停戦維持し交渉力確保	海上抑止を誇示し制裁緩和を探る	外圧に屈せず物価対策を進める	財政窮屈で不満沈静の弾が少ない	66.0	81.0	75.0	84.0	88.0	72.0	87.0	21.0	燃料高と不安報道がSNS抗議に共鳴し、将来像が縮む
45	ISR	イスラエル	Israel	中東	間接衝突	安全優先、輸出は厳格化	対外作戦継続、AI・サイバー輸出管理強化	脅威抑止と経済の両立を図る	動員長期化で財政硬直、内政不満が増す	81.0	68.0	84.0	95.0	93.0	86.0	94.0	12.0	物価と計算資源逼迫が就職観を冷やし、抗議連鎖で将来不安が拡大
45	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と体制維持を優先	OPEC+で供給を小幅調整、海上警戒強化	歳入安定で改革投資と雇用を守る	域内再燃懸念で保険料上昇、減産余地も限定	63.0	66.0	81.0	54.0	75.0	64.0	86.0	24.0	光熱・物流高が可処分所得を圧迫し、将来像が曇る
45	EU	欧州連合	European Union	欧州	圧力上昇	規制強化と安定優先	AI規制整合を対日要求、監督協力	雇用転換と安全基準で社会不安を抑える	加盟国温度差で支援が薄まり得る	60.0	52.0	86.0	66.0	88.0	69.0	89.0	23.0	規制適応と雇用不安が重なり将来観が萎縮
46	USA	アメリカ	United States	北米	境界的圧力	同盟結束と輸出管理を再強化	対日へ防衛負担増と対中規制整合を要求	東アジアの抑止と産業保護で雇用を守る	二正面対応で資源不足、国内分断も重い	86.0	62.0	84.0	97.0	88.0	89.0	90.0	16.0	負担増と半導体不安で将来像が縮み、挑戦回避が増える
46	CHN	中国	China	東アジア	境界的圧力	対外強硬を演出しつつ統制優先	台湾周辺で示威、対日要所部材の審査強化	外圧に屈せず安定と雇用を守る	景気減速と若者不満で長期対立は負担	89.0	60.0	90.0	97.0	82.0	93.0	96.0	14.0	安全保障不安と供給詰まりが重なり将来像が曇る
46	JPN	日本	Japan	東アジア	境界的圧力	供給網守り生活不安を抑制	同盟協議で半導体・燃料の代替調達を確保	安全保障強化と家計支援を同時に進める	財源限界で防衛・給付・教育の配分が硬直	72.0	63.0	82.0	78.0	95.0	86.0	94.0	8.0	緊張報道で不安が再燃。雇用と住居の先行支援が見えないと将来観が沈む
46	TWN	台湾	Taiwan	東アジア	間接衝突	供給統制と抑止強化	日米へ緊急供給枠提示し海峡警戒を強化	安全確保と産業維持で生活を守る	電力脆弱と防衛負担で若者支援が薄い	92.0	68.0	88.0	95.0	93.0	90.0	96.0	17.0	供給と有事不安が直撃し挑戦より回避が増え将来像が縮む
46	KOR	韓国	South Korea	東アジア	境界的圧力	半導体優先で危機管理	対米連携で対中規制整合、在庫・代替調達拡大	安保危機に備えつつ雇用・物価対策を継続	輸出依存と財政硬直で若者対策が薄い	78.0	61.0	88.0	84.0	92.0	82.0	93.0	16.0	半導体不安と雇用悲観が連鎖し将来設計が縮む
46	PRK	北朝鮮	North Korea	東アジア	境界的圧力	示威継続で抑止誇示	発射準備を示唆し示威、対日サイバー窃取拡大	敵対勢力に備え団結と自力更生を強化	外貨・燃料難。過度挑発は中露の距離も	92.0	60.0	86.0	94.0	84.0	78.0	96.0	14.0	安保不安が就活観と結び、挑戦回避と海外志向が強まる
46	RUS	ロシア	Russia	ユーラシア	間接衝突	戦時体制を維持し対外圧力に耐える	資源輸出と情報戦で分断を誘い制裁迂回	包囲に屈せず生活と雇用を守ると強調	戦費・動員疲れと技術停滞が重荷	92.0	84.0	78.0	96.0	88.0	89.0	94.0	10.0	半導体不安と物価高が重なり、将来設計の確信が揺らぐ
46	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援枠の固定化を最優先	EU/G7に複数年財政枠と防空支援を再要請	戦時経済を維持し生活線と防衛を死守	支援疲れで条件が厳格化、汚職対策が必須	86.0	66.0	78.0	82.0	92.0	72.0	87.0	18.0	半導体不安と戦争長期化が重なり将来設計が萎縮
46	IRN	イラン	Iran	中東	境界的圧力	抑止誇示で交渉余地確保	海上影響力を示し制裁緩和を再打診	外圧に屈せず物価と治安を守る	財政と不満が限界で再燃は避けたい	68.0	85.0	78.0	88.0	90.0	76.0	89.0	18.0	燃料高と半導体不安が重なり、将来設計が萎む
46	ISR	イスラエル	Israel	中東	間接衝突	同盟軸で輸出管理強化	米国協調でサイバー作戦継続と管理	脅威抑止と経済の両立を継続	動員長期化で財政硬直、内政摩擦	84.0	66.0	86.0	97.0	92.0	90.0	93.0	10.0	半導体不安で就活観が悪化し、SNSで将来不安が増幅
46	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で不安を抑える	OPEC+調整継続、航路警戒と保険対策	歳入安定で改革投資と雇用を守る	再燃リスクで保険料高止まり、増産余力も限定	68.0	72.0	78.0	61.0	73.0	71.0	88.0	23.0	光熱・物価高と半導体不安が重なり、将来設計が縮む
46	EU	欧州連合	European Union	欧州	境界的圧力	規制整合と供給網防衛	対日へAI監督協力と輸出管理整合を要請	安全と雇用を守るため規制と投資を両立	加盟国温度差と対中依存で動きが鈍い	67.0	54.0	80.0	74.0	86.0	77.0	84.0	20.0	半導体不安と規制負担で将来設計が曇りやすい
47	USA	アメリカ	United States	北米	境界的圧力	同盟負担増と対中統制	対日へ防衛費・サプライ網整合を要求	生活費と公共人材対策を優先しつつ抑止維持	二正面と人手不足で予算と兵站が逼迫	84.0	60.0	78.0	92.0	86.0	87.0	88.0	18.0	防衛負担と供給網調整で可処分と挑戦余力が減り不安増
47	CHN	中国	China	東アジア	境界的圧力	内政安定優先で対外圧力維持	台湾周辺の示威継続、対日部材審査を選別運用	雇用と生活を守りつつ外圧に対処する	人手不足と景気減速で強硬長期化は痛い	86.0	62.0	88.0	95.0	80.0	92.0	94.0	16.0	供給不安と生活不安が重なり、将来設計が縮む感覚が強まる
